"OTU","Genus","Phylum","p_value","p_adj_BH","control","Denture","in_top_panel"
"RSV_genus872","Afifella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus873","Methyloligella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus875","Parvibaculum","Proteobacteria",0.0203385637237462,0.0277190580245246,-0.224325889218764,-0.211244755905151,FALSE
"RSV_genus876","Aquabacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus877","Labrys","Proteobacteria",0.0131348306758994,0.0277190580245246,-0.225356821019241,-0.185595262330535,FALSE
"RSV_genus879","Pseudolabrys","Proteobacteria",0.0186332029422372,0.0277190580245246,-0.203388172432517,-0.156734371369494,FALSE
"RSV_genus880","Pseudoxanthobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus881","Starkeya","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus882","Variibacter","Proteobacteria",0.00511642797756513,0.0277190580245246,-0.220296856299057,-0.101888717405992,FALSE
"RSV_genus883","Xanthobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus884","Amaricoccus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus885","Defluviimonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus886","Falsirhodobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus887","Gemmobacter","Proteobacteria",0.022474075115216,0.0277829932696714,-0.219550409833293,-0.211244755905151,FALSE
"RSV_genus888","Haematobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus889","Maribius","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus890","Marivita","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus892","Nesiotobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus893","Paenirhodobacter","Proteobacteria",0.0203176113469505,0.0277190580245246,-0.22186520675673,-0.211244755905151,FALSE
"RSV_genus894","Palleronia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.0432130410088585,0.0468020028883821,-0.131445169815993,-0.144311519222451,FALSE
"RSV_genus896","Profundibacterium","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus897","Rhodobacter","Proteobacteria",0.031347769807611,0.034891116337191,-0.207857655247123,-0.211244755905151,FALSE
"RSV_genus898","Rubellimicrobium","Proteobacteria",0.0272545252535287,0.031198833771833,-0.205829165017441,-0.211244755905151,FALSE
"RSV_genus899","Ruegeria","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus900","Tabrizicola","Proteobacteria",0.0203490469786979,0.0277190580245246,-0.222821309369492,-0.211244755905151,FALSE
"RSV_genus902","Acetobacter","Proteobacteria",0.0181817436506469,0.0277190580245246,-0.224724708079846,-0.168903690859178,FALSE
"RSV_genus903","Acidicaldus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus904","Acidiphilium","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus905","Acidisoma","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus906","Acidocella","Proteobacteria",0.0508823160760854,0.0543157466962637,-0.188673467295223,-0.157083751883106,FALSE
"RSV_genus907","Asaia","Proteobacteria",0.00846893964916901,0.0277190580245246,-0.223504763582608,-0.181287433169611,FALSE
"RSV_genus908","Belnapia","Proteobacteria",0.0203490469786979,0.0277190580245246,-0.224430792300924,-0.211244755905151,FALSE
"RSV_genus909","Craurococcus","Proteobacteria",0.0201818793278801,0.0277190580245246,-0.224325889218764,-0.211244755905151,FALSE
"RSV_genus910","Gluconacetobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus911","Gluconobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus913","Paracraurococcus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus914","Roseococcus","Proteobacteria",0.0206232710417892,0.0277190580245246,-0.217732781505314,-0.176279680290486,FALSE
"RSV_genus915","Roseomonas","Proteobacteria",0.00926374564773279,0.0277190580245246,-0.215226873651683,-0.154719864102464,FALSE
"RSV_genus916","Saccharibacter","Proteobacteria",0.0203385637237462,0.0277190580245246,-0.224031973439843,-0.211244755905151,FALSE
"RSV_genus917","Stella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus925","AEGEAN-169 marine group","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus926","Azospirillum","Proteobacteria",0.0231223022362856,0.028244331212678,-0.219006705214913,-0.211244755905151,FALSE
"RSV_genus927","Defluviicoccus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus928","Dongia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus929","Magnetospirillum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus930","Marispirillum","Proteobacteria",0.0203176113469505,0.0277190580245246,-0.223327844883098,-0.211244755905151,FALSE
"RSV_genus932","Skermanella","Proteobacteria",0.0211271676283746,0.0277190580245246,-0.221433389451188,-0.211244755905151,FALSE
"RSV_genus933","Telmatospirillum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus934","Thalassospira","Proteobacteria",0.0209007117503483,0.0277190580245246,-0.219510493872051,-0.20025863301847,FALSE
"RSV_genus935","Candidatus Alysiosphaera","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus936","Geminicoccus","Proteobacteria",0.00745522453491187,0.0277190580245246,-0.225356821019241,-0.158514760319513,FALSE
"RSV_genus938","Reyranella","Proteobacteria",0.0186137939420259,0.0277190580245246,-0.211217560062404,-0.126657593288578,FALSE
"RSV_genus940","Wolbachia","Proteobacteria",0.0517153801432227,0.0551440241306187,-0.173077073395623,-0.171732318719336,FALSE
"RSV_genus946","Rickettsia","Proteobacteria",0.0202966778028048,0.0277190580245246,-0.224724708079846,-0.211244755905151,FALSE
"RSV_genus947","Candidatus Captivus","Proteobacteria",0.0216971371335118,0.0277190580245246,-0.222872650643213,-0.211244755905151,FALSE
"RSV_genus948","Candidatus Hepatincola","Proteobacteria",0.0251023416831395,0.029685980054203,-0.217278763022486,-0.211244755905151,FALSE
"RSV_genus949","Candidatus Odyssella","Proteobacteria",0.0203490469786979,0.0277190580245246,-0.224559183297077,-0.211244755905151,FALSE
"RSV_genus957","Altererythrobacter","Proteobacteria",0.00817878255213165,0.0277190580245246,-0.220413034676374,-0.144461334758607,FALSE
"RSV_genus958","Erythrobacter","Proteobacteria",0.00494407329494929,0.0277190580245246,-0.221646297777499,-0.105939806599235,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.0254568491116631,0.029921875021626,-0.180698000366623,-0.185595262330535,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.0459898190157507,0.0495314457033476,-0.0182705432422042,0.145628403481002,FALSE
"RSV_genus966","Novosphingobium","Proteobacteria",0.0118846329886204,0.0277190580245246,-0.18382166629908,-0.0862134744072747,FALSE
"RSV_genus967","Polymorphobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus968","Sandaracinobacter","Proteobacteria",0.0203490469786979,0.0277190580245246,-0.222509433280243,-0.211244755905151,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.0181532550728575,0.0277190580245246,-0.181946325666971,-0.160746195832655,FALSE
"RSV_genus970","Sphingomicrobium","Proteobacteria",0.0201818793278801,0.0277190580245246,-0.222014966882313,-0.211244755905151,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",0.0104928899958642,0.0277190580245246,-0.110503956215701,0.0251310986529609,FALSE
"RSV_genus972","Sphingopyxis","Proteobacteria",0.0257770259490724,0.0301513091404301,-0.212622499126681,-0.211244755905151,FALSE
"RSV_genus973","Sphingorhabdus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus974","Zymomonas","Proteobacteria",0.0192337450737044,0.0277190580245246,-0.223761545574914,-0.197381812293952,FALSE
"RSV_genus976","Achromobacter","Proteobacteria",0.0196366658441964,0.0277190580245246,-0.223482197004269,-0.211244755905151,FALSE
"RSV_genus977","Advenella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus978","Alcaligenes","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus979","Bordetella","Proteobacteria",0.026100679503981,0.0303032302661195,-0.216649926053739,-0.211244755905151,FALSE
"RSV_genus980","Castellaniella","Proteobacteria",0.015744121777412,0.0277190580245246,-0.177987228441274,-0.163453520974035,FALSE
"RSV_genus981","GKS98 freshwater group","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus982","Kerstersia","Proteobacteria",0.0202548671573243,0.0277190580245246,-0.224559183297077,-0.211244755905151,FALSE
"RSV_genus983","MWH-UniP1 aquatic group","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus985","Oligella","Proteobacteria",0.0201818793278801,0.0277190580245246,-0.223977134441106,-0.211244755905151,FALSE
"RSV_genus986","Parapusillimonas","Proteobacteria",0.0197691929375247,0.0277190580245246,-0.223761545574914,-0.211244755905151,FALSE
"RSV_genus987","Parasutterella","Proteobacteria",0.0466909938952308,0.0501188087974391,-0.186090763184455,-0.211244755905151,FALSE
"RSV_genus988","Pelistega","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus989","Pusillimonas","Proteobacteria",0.0196468326165786,0.0277190580245246,-0.222328805950826,-0.211244755905151,FALSE
"RSV_genus990","Sutterella","Proteobacteria",0.0127126790765346,0.0277190580245246,-0.205100648999538,-0.176904883860299,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.0810950169699803,0.0852469404967658,-0.0357515123328203,-0.0502866481307859,FALSE
"RSV_genus992","Cupriavidus","Proteobacteria",0.0268384342839059,0.0309211915279185,-0.179598579220746,-0.178286387245107,FALSE
"RSV_genus993","Lautropia","Proteobacteria",2.36798930345851e-12,4.57021935567492e-10,2.9851264949496,1.25173575186259,TRUE
"RSV_genus994","Limnobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus996","Pandoraea","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus997","Polynucleobacter","Proteobacteria",0.0198511356954218,0.0277190580245246,-0.214693655012998,-0.172124525850869,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",0.590184112021923,0.594496522026259,1.01885208762631,1.09495093472903,FALSE
"RSV_genus999","Thiomonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1000","Acidovorax","Proteobacteria",0.0200987457787871,0.0277190580245246,-0.224724708079846,-0.211244755905151,FALSE
"RSV_genus1001","Albidiferax","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1002","Aquabacterium","Proteobacteria",0.0310442316351273,0.0345931680460714,-0.180703226592387,-0.160810504735958,FALSE
"RSV_genus1003","Azohydromonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1004","Brachymonas","Proteobacteria",0.00797046895348714,0.0277190580245246,-0.222850084064874,-0.148218566147702,FALSE
"RSV_genus1005","Caenimonas","Proteobacteria",0.0206232710417892,0.0277190580245246,-0.2177511298679,-0.211244755905151,FALSE
"RSV_genus1006","Comamonas","Proteobacteria",0.024529212912951,0.0292591971087735,-0.193891384421305,-0.189272510131788,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.919050656000415,0.921421768864679,0.59510252431119,0.505213415421032,FALSE
"RSV_genus1008","Delftia","Proteobacteria",0.0125746548779392,0.0277190580245246,-0.214750671887916,-0.130760068468462,FALSE
"RSV_genus1009","Diaphorobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1010","Extensimonas","Proteobacteria",0.00841114263478072,0.0277190580245246,-0.194437340678534,-0.144716125611617,FALSE
"RSV_genus1011","Hydrogenophaga","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1012","Inhella","Proteobacteria",0.00749843541725524,0.0277190580245246,-0.225356821019241,-0.177232782088529,FALSE
"RSV_genus1013","Kinneretia","Proteobacteria",0.0193638944724278,0.0277190580245246,-0.223020547710526,-0.211244755905151,FALSE
"RSV_genus1014","Lampropedia","Proteobacteria",0.0202027095387023,0.0277190580245246,-0.224430792300924,-0.211244755905151,FALSE
"RSV_genus1015","Limnohabitans","Proteobacteria",0.0203490469786979,0.0277190580245246,-0.222707125860445,-0.211244755905151,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.00144169156115143,0.0277190580245246,0.357291043085777,0.69464932906974,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.000888175571633157,0.0220684392354188,-0.102484943391888,0.115813655095565,FALSE
"RSV_genus1019","Piscinibacter","Proteobacteria",0.0078207388017082,0.0277190580245246,-0.222025428515848,-0.147562884041646,FALSE
"RSV_genus1020","Pseudacidovorax","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1021","Pseudorhodoferax","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1022","Ramlibacter","Proteobacteria",0.00788848273898387,0.0277190580245246,-0.224160364435996,-0.149280314627205,FALSE
"RSV_genus1023","Rhizobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1024","Rhodoferax","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1025","Roseateles","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1026","Rubrivivax","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1027","Schlegelella","Proteobacteria",0.0247521161397426,0.0294522713623325,-0.211736536695872,-0.211244755905151,FALSE
"RSV_genus1028","Simplicispira","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1029","Tepidicella","Proteobacteria",0.0211488459282156,0.0277190580245246,-0.221610987681771,-0.211244755905151,FALSE
"RSV_genus1030","Tepidimonas","Proteobacteria",0.0288470792332944,0.032482417106335,-0.19999392457089,-0.211244755905151,FALSE
"RSV_genus1031","Variovorax","Proteobacteria",0.0208256980110062,0.0277190580245246,-0.222547383779548,-0.211244755905151,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.0193137462197564,0.0277190580245246,-0.177200900502816,-0.148329064509567,FALSE
"RSV_genus1033","Xylophilus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1035","Actimicrobium","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1036","Duganella","Proteobacteria",0.0210838690992377,0.0277190580245246,-0.222641919482247,-0.211244755905151,FALSE
"RSV_genus1037","Herbaspirillum","Proteobacteria",0.0234287435476475,0.0284962677826612,-0.216868455256166,-0.211244755905151,FALSE
"RSV_genus1038","Herminiimonas","Proteobacteria",0.020772260545135,0.0277190580245246,-0.221194463608568,-0.211244755905151,FALSE
"RSV_genus1039","Janthinobacterium","Proteobacteria",0.0228077646573912,0.0281088277213611,-0.208713923693049,-0.174355961364011,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.015828066970402,0.0277190580245246,-0.187329814658002,-0.156820578799933,FALSE
"RSV_genus1042","Noviherbaspirillum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1043","Oxalicibacterium","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1044","Pseudoduganella","Proteobacteria",0.00748544863014997,0.0277190580245246,-0.224031973439843,-0.139166157190826,FALSE
"RSV_genus1045","Undibacterium","Proteobacteria",0.0117805129570946,0.0277190580245246,-0.22140576619504,-0.190450340488352,FALSE
"RSV_genus1047","Hydrogenophilus","Proteobacteria",0.0250394885662681,0.0296844059784382,-0.213022536469425,-0.211244755905151,FALSE
"RSV_genus1049","Tepidiphilus","Proteobacteria",0.0248392733746075,0.0294980749906949,-0.213015192714385,-0.211244755905151,FALSE
"RSV_genus1050","Methylobacillus","Proteobacteria",0.0329198255730675,0.036472596645247,-0.178365455924313,-0.10784670466388,FALSE
"RSV_genus1051","Methylophilus","Proteobacteria",0.0347581903183141,0.0382895589693757,-0.200254470750032,-0.211244755905151,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.545931416676275,0.552226223367511,0.515111963965968,0.137305622225624,FALSE
"RSV_genus1055","Aquaspirillum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1056","Aquitalea","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1057","Bergeriella","Proteobacteria",0.0202862180886671,0.0277190580245246,-0.224724708079846,-0.211244755905151,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.0176563631876228,0.0277190580245246,-0.156249766437736,-0.128869963019014,FALSE
"RSV_genus1059","Deefgea","Proteobacteria",0.0272140165467376,0.0311894607691233,-0.208527058496755,-0.211244755905151,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.198538600633038,0.204908823113242,0.914464324002545,0.492977843920285,FALSE
"RSV_genus1061","Kingella","Proteobacteria",2.67138866895144e-09,2.86771549100931e-07,2.56868165604037,1.41465025929489,TRUE
"RSV_genus1063","Neisseria","Proteobacteria",1.43717732076991e-05,0.000554750445817186,6.24640682473699,4.82332853455941,TRUE
"RSV_genus1064","Simonsiella","Proteobacteria",0.815458814183207,0.819705995507078,0.138054565976634,-0.177922710803399,FALSE
"RSV_genus1065","Snodgrassella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1066","Vitreoscilla","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1067","Vogesella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1068","Gallionella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1070","Nitrosomonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1071","12up","Proteobacteria",0.0211922606686889,0.0277190580245246,-0.222356282608649,-0.211244755905151,FALSE
"RSV_genus1072","Azonexus","Proteobacteria",0.0111788003626027,0.0277190580245246,-0.222240537703818,-0.179464217601671,FALSE
"RSV_genus1073","Azospira","Proteobacteria",0.0268517704667313,0.0309211915279185,-0.206829627259213,-0.211244755905151,FALSE
"RSV_genus1074","Azovibrio","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1075","Candidatus Accumulibacter","Proteobacteria",0.0194040949586963,0.0277190580245246,-0.22234085610839,-0.211244755905151,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.0112221869147128,0.0277190580245246,0.0279857799642571,0.255212935407466,FALSE
"RSV_genus1077","Methyloversatilis","Proteobacteria",0.022865730322558,0.0281088277213611,-0.215530942478161,-0.211244755905151,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.00762062319545572,0.0277190580245246,-0.175339760304366,-0.143910736986777,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",0.0198101273228211,0.0277190580245246,-0.224559183297077,-0.211244755905151,FALSE
"RSV_genus1081","Thauera","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.00467410864633393,0.0277190580245246,-0.174135008672559,-0.078218728225211,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",0.00342130191472205,0.0277190580245246,-0.21740150928357,-0.0313189275513156,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",0.00901552098890905,0.0277190580245246,-0.213177740365722,-0.137189799273156,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",5.64597662256842e-06,0.000247653065489933,0.0491040042941651,0.306982290760268,FALSE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",0.0210730565547462,0.0277190580245246,-0.22369377627937,-0.211244755905151,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.017907987058646,0.0277190580245246,-0.169318829514356,-0.153814724027056,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.0141913077920958,0.0277190580245246,-0.167096950069729,-0.155260536315167,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",2.10158552930701e-05,0.000751122235474542,-0.149177904712817,0.0403323581332474,FALSE
"RSV_genus1109","Haliangium","Proteobacteria",0.00397401806235771,0.0277190580245246,-0.224031973439843,-0.0813733646638706,FALSE
"RSV_genus1111","Corallococcus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1115","Nannocystis","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1117","Phaselicystis","Proteobacteria",0.021170543603635,0.0277190580245246,-0.22369377627937,-0.211244755905151,FALSE
"RSV_genus1118","Byssovorax","Proteobacteria",0.0212357530239577,0.0277190580245246,-0.220514956539465,-0.211244755905151,FALSE
"RSV_genus1120","Sorangium","Proteobacteria",0.0212248726525984,0.0277190580245246,-0.2212511320969,-0.211244755905151,FALSE
"RSV_genus1122","Sandaracinus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1128","Desulfomonile","Proteobacteria",0.0203385637237462,0.0277190580245246,-0.224237194926574,-0.211244755905151,FALSE
"RSV_genus1130","Desulfovirga","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1131","Syntrophobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1132","Arcobacter","Proteobacteria",0.0244552993573733,0.0292365330256634,-0.216026027204475,-0.211244755905151,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",0.26104158098326,0.267984176222176,4.97002717048889,4.68087060955405,FALSE
"RSV_genus1134","Sulfurospirillum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1135","Helicobacter","Proteobacteria",0.0201818793278801,0.0277190580245246,-0.224559183297077,-0.211244755905151,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.0124515692043548,0.0277190580245246,-0.216335985003129,-0.177232782088529,FALSE
"RSV_genus1138","Sulfuricurvum","Proteobacteria",0.0201195010994026,0.0277190580245246,-0.224092595140451,-0.211244755905151,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.0397508259100889,0.04324638895517,-0.174340145830839,-0.197381812293952,FALSE
"RSV_genus1143","Aeromonas","Proteobacteria",0.0137466565230184,0.0277190580245246,-0.212723026050078,-0.187265803177167,FALSE
"RSV_genus1145","Tolumonas","Proteobacteria",0.0208150009420325,0.0277190580245246,-0.211353341440613,-0.189272510131788,FALSE
"RSV_genus1147","Anaerobiospirillum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1149","Ruminobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1150","Succinivibrio","Proteobacteria",0.0245662422238209,0.0292671898098606,-0.213335212794215,-0.211244755905151,FALSE
"RSV_genus1151","Succinivibrionaceae UCG-001","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1152","Alishewanella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1154","Idiomarina","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1155","Moritella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1156","Paramoritella","Proteobacteria",0.0219198937935226,0.0277513745339729,-0.221270227603951,-0.211244755905151,FALSE
"RSV_genus1158","Pseudoalteromonas","Proteobacteria",0.0200572911885274,0.0277190580245246,-0.223117568833907,-0.211244755905151,FALSE
"RSV_genus1159","Psychromonas","Proteobacteria",0.0205597041752139,0.0277190580245246,-0.222896138557206,-0.211244755905151,FALSE
"RSV_genus1160","Shewanella","Proteobacteria",0.0104987402261216,0.0277190580245246,-0.200532764363847,-0.177922710803399,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",7.59651631554742e-15,7.33063824450326e-12,2.40873066349657,0.932885096190763,TRUE
"RSV_genus1163","Cellvibrio","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",0.0213995425360755,0.0277190580245246,-0.220286140102373,-0.211244755905151,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",0.00532595144221149,0.0277190580245246,-0.214652689442104,-0.142828601140375,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
