"OTU","Genus","Phylum","p_value","p_adj_BH","control","Prostate.cancer","in_top_panel"
"RSV_genus872","Afifella","Proteobacteria",0.0531814190731513,0.0768312909638584,-0.253359300696079,-0.221003813446089,FALSE
"RSV_genus873","Methyloligella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus875","Parvibaculum","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus876","Aquabacter","Proteobacteria",0.0543274365231211,0.0768312909638584,-0.25125640501307,-0.221003813446089,FALSE
"RSV_genus877","Labrys","Proteobacteria",0.0531183481039519,0.0768312909638584,-0.253611721373632,-0.221003813446089,FALSE
"RSV_genus879","Pseudolabrys","Proteobacteria",0.0634492582793828,0.0782874606326092,-0.235813032464124,-0.221003813446089,FALSE
"RSV_genus880","Pseudoxanthobacter","Proteobacteria",0.052960944036527,0.0768312909638584,-0.252179883925444,-0.221003813446089,FALSE
"RSV_genus881","Starkeya","Proteobacteria",0.0109576378904926,0.0768312909638584,-0.25401179868196,-0.0922103778894923,FALSE
"RSV_genus882","Variibacter","Proteobacteria",0.0558217066026732,0.0768312909638584,-0.245769671929782,-0.221003813446089,FALSE
"RSV_genus883","Xanthobacter","Proteobacteria",0.0531814190731513,0.0768312909638584,-0.25265944177493,-0.221003813446089,FALSE
"RSV_genus884","Amaricoccus","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.252006943789049,-0.221003813446089,FALSE
"RSV_genus885","Defluviimonas","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus886","Falsirhodobacter","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.251799363856363,-0.221003813446089,FALSE
"RSV_genus887","Gemmobacter","Proteobacteria",0.0538474493575842,0.0768312909638584,-0.252212220232357,-0.221003813446089,FALSE
"RSV_genus888","Haematobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus889","Maribius","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus890","Marivita","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253506957326854,-0.221003813446089,FALSE
"RSV_genus892","Nesiotobacter","Proteobacteria",0.052960944036527,0.0768312909638584,-0.253506957326854,-0.221003813446089,FALSE
"RSV_genus893","Paenirhodobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus894","Palleronia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.0274424956654722,0.0768312909638584,-0.177008849374243,-0.163241548399427,FALSE
"RSV_genus896","Profundibacterium","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus897","Rhodobacter","Proteobacteria",0.0628669082461949,0.0777776493045873,-0.238494509427078,-0.221003813446089,FALSE
"RSV_genus898","Rubellimicrobium","Proteobacteria",0.0583654320952298,0.0768312909638584,-0.238763616341889,-0.221003813446089,FALSE
"RSV_genus899","Ruegeria","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus900","Tabrizicola","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus902","Acetobacter","Proteobacteria",0.0541350149949211,0.0768312909638584,-0.250456250396414,-0.221003813446089,FALSE
"RSV_genus903","Acidicaldus","Proteobacteria",0.0527099083103914,0.0768312909638584,-0.252480592338409,-0.221003813446089,FALSE
"RSV_genus904","Acidiphilium","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253025618710692,-0.221003813446089,FALSE
"RSV_genus905","Acidisoma","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus906","Acidocella","Proteobacteria",0.0901634896792204,0.102724637001709,-0.218179110295036,-0.221003813446089,FALSE
"RSV_genus907","Asaia","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.252839593356079,-0.221003813446089,FALSE
"RSV_genus908","Belnapia","Proteobacteria",0.052960944036527,0.0768312909638584,-0.253211644065304,-0.221003813446089,FALSE
"RSV_genus909","Craurococcus","Proteobacteria",0.0537518779712304,0.0768312909638584,-0.252854459340974,-0.221003813446089,FALSE
"RSV_genus910","Gluconacetobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus911","Gluconobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus913","Paracraurococcus","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus914","Roseococcus","Proteobacteria",0.0539750984934766,0.0768312909638584,-0.252854459340974,-0.221003813446089,FALSE
"RSV_genus915","Roseomonas","Proteobacteria",0.0559861707119685,0.0768312909638584,-0.245897982339653,-0.221003813446089,FALSE
"RSV_genus916","Saccharibacter","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253173275341467,-0.221003813446089,FALSE
"RSV_genus917","Stella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus925","AEGEAN-169 marine group","Proteobacteria",0.05255351661478,0.0768312909638584,-0.252854459340974,-0.221003813446089,FALSE
"RSV_genus926","Azospirillum","Proteobacteria",0.0557232214470217,0.0768312909638584,-0.249391078072064,-0.221003813446089,FALSE
"RSV_genus927","Defluviicoccus","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253506957326854,-0.221003813446089,FALSE
"RSV_genus928","Dongia","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.251672670144621,-0.221003813446089,FALSE
"RSV_genus929","Magnetospirillum","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus930","Marispirillum","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus932","Skermanella","Proteobacteria",0.0537200523293382,0.0768312909638584,-0.251714603328169,-0.221003813446089,FALSE
"RSV_genus933","Telmatospirillum","Proteobacteria",0.052960944036527,0.0768312909638584,-0.253611721373632,-0.221003813446089,FALSE
"RSV_genus934","Thalassospira","Proteobacteria",0.0543595621922579,0.0768312909638584,-0.249186438186932,-0.221003813446089,FALSE
"RSV_genus935","Candidatus Alysiosphaera","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus936","Geminicoccus","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.252091551209795,-0.221003813446089,FALSE
"RSV_genus938","Reyranella","Proteobacteria",0.0661630610775381,0.0795110260769916,-0.240260072216942,-0.221003813446089,FALSE
"RSV_genus940","Wolbachia","Proteobacteria",0.0822359432542343,0.0948120492716082,-0.21101117371936,-0.221003813446089,FALSE
"RSV_genus946","Rickettsia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus947","Candidatus Captivus","Proteobacteria",0.0549405397592691,0.0768312909638584,-0.251868279369706,-0.221003813446089,FALSE
"RSV_genus948","Candidatus Hepatincola","Proteobacteria",0.0633762216594204,0.0782874606326092,-0.237133717117168,-0.221003813446089,FALSE
"RSV_genus949","Candidatus Odyssella","Proteobacteria",0.0552329644709495,0.0768312909638584,-0.250810348595749,-0.221003813446089,FALSE
"RSV_genus957","Altererythrobacter","Proteobacteria",0.0585361047922942,0.0768312909638584,-0.238969043229624,-0.221003813446089,FALSE
"RSV_genus958","Erythrobacter","Proteobacteria",0.0543917037092995,0.0768312909638584,-0.245382822723983,-0.221003813446089,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.0389765257514618,0.0768312909638584,-0.206651084522728,-0.114130923551858,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.20062332043396,0.218019711958076,-0.0572626850806632,-0.0597037713249267,FALSE
"RSV_genus966","Novosphingobium","Proteobacteria",0.0175798890524772,0.0768312909638584,-0.213363782847853,-0.00172505557505197,FALSE
"RSV_genus967","Polymorphobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus968","Sandaracinobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.0936724385723818,0.105847661852867,-0.193178297214732,-0.221003813446089,FALSE
"RSV_genus970","Sphingomicrobium","Proteobacteria",0.0540390177156665,0.0768312909638584,-0.2477811149094,-0.221003813446089,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",0.0346547070579436,0.0768312909638584,-0.137865626440926,-0.0806998205299858,FALSE
"RSV_genus972","Sphingopyxis","Proteobacteria",0.059430297764044,0.0768312909638584,-0.242086776896629,-0.221003813446089,FALSE
"RSV_genus973","Sphingorhabdus","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus974","Zymomonas","Proteobacteria",0.0538155764796622,0.0768312909638584,-0.252520777355586,-0.221003813446089,FALSE
"RSV_genus976","Achromobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus977","Advenella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus978","Alcaligenes","Proteobacteria",0.052960944036527,0.0768312909638584,-0.252650666264522,-0.221003813446089,FALSE
"RSV_genus979","Bordetella","Proteobacteria",0.0610047132562897,0.0768420336167062,-0.241377025798503,-0.221003813446089,FALSE
"RSV_genus980","Castellaniella","Proteobacteria",0.00671997650471144,0.0768312909638584,-0.207232318574269,-0.0114022333880707,FALSE
"RSV_genus981","GKS98 freshwater group","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus982","Kerstersia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus983","MWH-UniP1 aquatic group","Proteobacteria",0.052960944036527,0.0768312909638584,-0.252886145931283,-0.221003813446089,FALSE
"RSV_genus985","Oligella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus986","Parapusillimonas","Proteobacteria",0.0549405397592691,0.0768312909638584,-0.248492020998348,-0.221003813446089,FALSE
"RSV_genus987","Parasutterella","Proteobacteria",0.0749669994768759,0.0877950904067782,-0.215920349716714,-0.221003813446089,FALSE
"RSV_genus988","Pelistega","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus989","Pusillimonas","Proteobacteria",0.0527099083103914,0.0768312909638584,-0.252095305532322,-0.221003813446089,FALSE
"RSV_genus990","Sutterella","Proteobacteria",0.0719182346866056,0.084842416225641,-0.22798126646511,-0.221003813446089,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.0879471067621149,0.100674920552124,-0.0786034774906798,-0.153943900428001,FALSE
"RSV_genus992","Cupriavidus","Proteobacteria",0.0308085461632932,0.0768312909638584,-0.22040577064449,-0.0836772773625751,FALSE
"RSV_genus993","Lautropia","Proteobacteria",0.708881054398993,0.720073913152661,2.80816986980185,2.40047294481452,FALSE
"RSV_genus994","Limnobacter","Proteobacteria",0.0531183481039519,0.0768312909638584,-0.253025618710692,-0.221003813446089,FALSE
"RSV_genus996","Pandoraea","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus997","Polynucleobacter","Proteobacteria",0.0566480678355331,0.0768312909638584,-0.247699209432475,-0.221003813446089,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",0.93615273831436,0.939072133548189,0.845971687885667,0.584364786411731,FALSE
"RSV_genus999","Thiomonas","Proteobacteria",0.0529923936320714,0.0768312909638584,-0.252717061587462,-0.221003813446089,FALSE
"RSV_genus1000","Acidovorax","Proteobacteria",0.052960944036527,0.0768312909638584,-0.253611721373632,-0.221003813446089,FALSE
"RSV_genus1001","Albidiferax","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1002","Aquabacterium","Proteobacteria",0.071514140439042,0.084468966369248,-0.217438683625875,-0.221003813446089,FALSE
"RSV_genus1003","Azohydromonas","Proteobacteria",0.05255351661478,0.0768312909638584,-0.252310113017553,-0.221003813446089,FALSE
"RSV_genus1004","Brachymonas","Proteobacteria",0.0554286341198697,0.0768312909638584,-0.245611856308237,-0.221003813446089,FALSE
"RSV_genus1005","Caenimonas","Proteobacteria",0.052960944036527,0.0768312909638584,-0.251605880915682,-0.221003813446089,FALSE
"RSV_genus1006","Comamonas","Proteobacteria",0.0642941887715243,0.0784194255489332,-0.226461548187797,-0.221003813446089,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.822426060938408,0.829301095930579,0.376830856477089,0.0604380240325763,FALSE
"RSV_genus1008","Delftia","Proteobacteria",0.0553633468184665,0.0768312909638584,-0.245482240918977,-0.221003813446089,FALSE
"RSV_genus1009","Diaphorobacter","Proteobacteria",0.052960944036527,0.0768312909638584,-0.2518381979682,-0.221003813446089,FALSE
"RSV_genus1010","Extensimonas","Proteobacteria",0.0280964472563375,0.0768312909638584,-0.224825955996119,-0.0779210132592078,FALSE
"RSV_genus1011","Hydrogenophaga","Proteobacteria",0.0550054112268162,0.0768312909638584,-0.248729241527987,-0.221003813446089,FALSE
"RSV_genus1012","Inhella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1013","Kinneretia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1014","Lampropedia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1015","Limnohabitans","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.229322195825098,0.247534584978992,0.357526717081754,0.3751846221897,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.0490032430747251,0.0768312909638584,-0.110762466713683,0.0100452467405596,FALSE
"RSV_genus1019","Piscinibacter","Proteobacteria",0.0547139917699094,0.0768312909638584,-0.245835325509458,-0.221003813446089,FALSE
"RSV_genus1020","Pseudacidovorax","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.252839593356079,-0.221003813446089,FALSE
"RSV_genus1021","Pseudorhodoferax","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.253211644065304,-0.221003813446089,FALSE
"RSV_genus1022","Ramlibacter","Proteobacteria",0.0536246697846777,0.0768312909638584,-0.251169161376705,-0.221003813446089,FALSE
"RSV_genus1023","Rhizobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1024","Rhodoferax","Proteobacteria",0.0528039299097696,0.0768312909638584,-0.251388562876758,-0.221003813446089,FALSE
"RSV_genus1025","Roseateles","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1026","Rubrivivax","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1027","Schlegelella","Proteobacteria",0.056382531611763,0.0768312909638584,-0.244600341453225,-0.221003813446089,FALSE
"RSV_genus1028","Simplicispira","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1029","Tepidicella","Proteobacteria",0.0542311545461018,0.0768312909638584,-0.24978497680614,-0.221003813446089,FALSE
"RSV_genus1030","Tepidimonas","Proteobacteria",0.0626135232806007,0.0776633032979173,-0.227902041767076,-0.221003813446089,FALSE
"RSV_genus1031","Variovorax","Proteobacteria",0.0540710010102579,0.0768312909638584,-0.251047159766953,-0.221003813446089,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.0398343319564584,0.0768312909638584,-0.203891951507726,-0.071690524343751,FALSE
"RSV_genus1033","Xylophilus","Proteobacteria",0.0535294286920882,0.0768312909638584,-0.250317326369883,-0.221003813446089,FALSE
"RSV_genus1035","Actimicrobium","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1036","Duganella","Proteobacteria",0.0544882234049055,0.0768312909638584,-0.250331380474919,-0.221003813446089,FALSE
"RSV_genus1037","Herbaspirillum","Proteobacteria",0.057148753519085,0.0768312909638584,-0.244356365118593,-0.221003813446089,FALSE
"RSV_genus1038","Herminiimonas","Proteobacteria",0.0533077487051155,0.0768312909638584,-0.251145751359866,-0.221003813446089,FALSE
"RSV_genus1039","Janthinobacterium","Proteobacteria",0.0644420771609369,0.0784194255489332,-0.233760134427282,-0.221003813446089,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.0763176806838576,0.0888378309528619,-0.21037275987402,-0.221003813446089,FALSE
"RSV_genus1042","Noviherbaspirillum","Proteobacteria",0.052960944036527,0.0768312909638584,-0.251963722386917,-0.221003813446089,FALSE
"RSV_genus1043","Oxalicibacterium","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1044","Pseudoduganella","Proteobacteria",0.053244552591732,0.0768312909638584,-0.25054841741305,-0.221003813446089,FALSE
"RSV_genus1045","Undibacterium","Proteobacteria",0.0555921331131993,0.0768312909638584,-0.247668736954991,-0.221003813446089,FALSE
"RSV_genus1047","Hydrogenophilus","Proteobacteria",0.0540390177156665,0.0768312909638584,-0.251088939907398,-0.221003813446089,FALSE
"RSV_genus1049","Tepidiphilus","Proteobacteria",0.0579914069510102,0.0768312909638584,-0.241776812893869,-0.221003813446089,FALSE
"RSV_genus1050","Methylobacillus","Proteobacteria",0.0594995487821659,0.0768312909638584,-0.20862648178126,-0.0518186880066547,FALSE
"RSV_genus1051","Methylophilus","Proteobacteria",0.0604410080763248,0.0768312909638584,-0.237681820325559,-0.221003813446089,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.605398145166375,0.624822684583478,0.491283226058657,0.273476113333271,FALSE
"RSV_genus1055","Aquaspirillum","Proteobacteria",0.0531183481039519,0.0768312909638584,-0.25286995810806,-0.221003813446089,FALSE
"RSV_genus1056","Aquitalea","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253106880018526,-0.221003813446089,FALSE
"RSV_genus1057","Bergeriella","Proteobacteria",0.0557888621197691,0.0768312909638584,-0.249321020228995,-0.221003813446089,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.0795611962708109,0.0921687327747089,-0.205834661553284,-0.221003813446089,FALSE
"RSV_genus1059","Deefgea","Proteobacteria",0.0583654320952298,0.0768312909638584,-0.245879009261955,-0.221003813446089,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.360996568914316,0.383236181520699,1.00794292942497,0.997574437433295,FALSE
"RSV_genus1061","Kingella","Proteobacteria",0.165933300155894,0.181960948466406,2.52793432849566,1.82167401665596,FALSE
"RSV_genus1063","Neisseria","Proteobacteria",0.397381676160266,0.420014586522078,6.07733672418102,5.57354352192592,FALSE
"RSV_genus1064","Simonsiella","Proteobacteria",0.373803284487661,0.395960669078587,0.060471329813369,-0.221003813446089,FALSE
"RSV_genus1065","Snodgrassella","Proteobacteria",0.0531814190731513,0.0768312909638584,-0.252854459340974,-0.221003813446089,FALSE
"RSV_genus1066","Vitreoscilla","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1067","Vogesella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1068","Gallionella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1070","Nitrosomonas","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1071","12up","Proteobacteria",0.0555921331131993,0.0768312909638584,-0.249936543056414,-0.221003813446089,FALSE
"RSV_genus1072","Azonexus","Proteobacteria",0.0228050908799885,0.0768312909638584,-0.252039438739424,-0.0885849038482578,FALSE
"RSV_genus1073","Azospira","Proteobacteria",0.0598468088771702,0.0768312909638584,-0.234697314558131,-0.221003813446089,FALSE
"RSV_genus1074","Azovibrio","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1075","Candidatus Accumulibacter","Proteobacteria",0.0535294286920882,0.0768312909638584,-0.249937721148465,-0.221003813446089,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.0474912025703095,0.0768312909638584,0.0202397222855543,0.0957212838282334,FALSE
"RSV_genus1077","Methyloversatilis","Proteobacteria",0.0560520692537001,0.0768312909638584,-0.248385055353059,-0.221003813446089,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.123756976318097,0.13727066913444,-0.190342263749964,-0.221003813446089,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1081","Thauera","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.0936222670364674,0.105847661852867,-0.191748502250392,-0.221003813446089,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",0.0589817945605825,0.0768312909638584,-0.236257617178413,-0.221003813446089,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",0.0651857365825712,0.0787287056347699,-0.23510939608694,-0.221003813446089,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253506957326854,-0.221003813446089,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",0.159983216163352,0.175635726504704,0.602245709038099,0.746661260605568,FALSE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",0.0539431625544852,0.0768312909638584,-0.252559146079424,-0.221003813446089,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.141636058114272,0.156204338377454,-0.00114105907986494,-0.0439831783606989,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.092623355552372,0.104907908577511,-0.183222131574753,-0.175228301418251,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",0.150015258282762,0.165039694780129,0.0321666513478535,0.0391698074149002,FALSE
"RSV_genus1109","Haliangium","Proteobacteria",0.0537200523293382,0.0768312909638584,-0.251031784814737,-0.221003813446089,FALSE
"RSV_genus1111","Corallococcus","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1115","Nannocystis","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1117","Phaselicystis","Proteobacteria",0.0587414589754452,0.0768312909638584,-0.248562896856306,-0.221003813446089,FALSE
"RSV_genus1118","Byssovorax","Proteobacteria",0.0111032388187246,0.0768312909638584,-0.252717061587462,-0.175228301418251,FALSE
"RSV_genus1120","Sorangium","Proteobacteria",0.0546494070549415,0.0768312909638584,-0.247987312925116,-0.221003813446089,FALSE
"RSV_genus1122","Sandaracinus","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1128","Desulfomonile","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253303164250403,-0.221003813446089,FALSE
"RSV_genus1130","Desulfovirga","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253359300696079,-0.221003813446089,FALSE
"RSV_genus1131","Syntrophobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1132","Arcobacter","Proteobacteria",0.0588443601828202,0.0768312909638584,-0.245918787939473,-0.221003813446089,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",0.500119005906636,0.521182333369226,5.23548804694351,4.88872491942712,FALSE
"RSV_genus1134","Sulfurospirillum","Proteobacteria",0.0546494070549415,0.0768312909638584,-0.251134115671662,-0.221003813446089,FALSE
"RSV_genus1135","Helicobacter","Proteobacteria",0.0537518779712304,0.0768312909638584,-0.252668433986361,-0.221003813446089,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.117623276256198,0.130918640815722,-0.180286746871481,-0.221003813446089,FALSE
"RSV_genus1138","Sulfuricurvum","Proteobacteria",0.052960944036527,0.0768312909638584,-0.253211644065304,-0.221003813446089,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.519041630827248,0.539155192409358,-0.0158898391605269,-0.221003813446089,FALSE
"RSV_genus1143","Aeromonas","Proteobacteria",0.0578897464898637,0.0768312909638584,-0.245647624931414,-0.221003813446089,FALSE
"RSV_genus1145","Tolumonas","Proteobacteria",0.056614818996584,0.0768312909638584,-0.246823096342503,-0.221003813446089,FALSE
"RSV_genus1147","Anaerobiospirillum","Proteobacteria",0.0529923936320714,0.0768312909638584,-0.253173275341467,-0.221003813446089,FALSE
"RSV_genus1149","Ruminobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1150","Succinivibrio","Proteobacteria",0.0547463079905846,0.0768312909638584,-0.248730009195668,-0.221003813446089,FALSE
"RSV_genus1151","Succinivibrionaceae UCG-001","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1152","Alishewanella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1154","Idiomarina","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1155","Moritella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1156","Paramoritella","Proteobacteria",0.0555921331131993,0.0768312909638584,-0.249270284569563,-0.221003813446089,FALSE
"RSV_genus1158","Pseudoalteromonas","Proteobacteria",0.0541670456963902,0.0768312909638584,-0.250994220585535,-0.221003813446089,FALSE
"RSV_genus1159","Psychromonas","Proteobacteria",0.0538474493575842,0.0768312909638584,-0.249744719356976,-0.221003813446089,FALSE
"RSV_genus1160","Shewanella","Proteobacteria",0.0457954764010516,0.0768312909638584,-0.234928345325142,-0.114130923551858,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",0.00030509608693362,0.0768312909638584,2.4266326870596,1.04683764151415,FALSE
"RSV_genus1163","Cellvibrio","Proteobacteria",0.0530553396387244,0.0768312909638584,-0.253211644065304,-0.221003813446089,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",0.0547463079905846,0.0768312909638584,-0.249805863341391,-0.221003813446089,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",0.0539750984934766,0.0768312909638584,-0.251714603328169,-0.221003813446089,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",0.055070346542923,0.0768312909638584,-0.244747283375062,-0.221003813446089,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
