"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus85","Quadrisphaera","Actinobacteria",0.0289643935267805,0.035507402696907,-0.241811271631865,-0.288279809991923,FALSE
"RSV_genus87","Georgenia","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus88","Brevibacterium","Actinobacteria",0.0267227946252993,0.035507402696907,-0.236605045856069,-0.288279809991923,FALSE
"RSV_genus89","Cellulomonas","Actinobacteria",0.028705089012691,0.035507402696907,-0.243132955792476,-0.288279809991923,FALSE
"RSV_genus91","Tropheryma","Actinobacteria",0.029454591726023,0.035507402696907,-0.245906273009282,-0.288279809991923,FALSE
"RSV_genus92","Demequina","Actinobacteria",0.0295465744721413,0.035507402696907,-0.246501419723495,-0.288279809991923,FALSE
"RSV_genus94","Brachybacterium","Actinobacteria",0.0263137460285984,0.035507402696907,-0.232090224896517,-0.288279809991923,FALSE
"RSV_genus95","Dermabacter","Actinobacteria",0.02895307763126,0.035507402696907,-0.243626427830591,-0.288279809991923,FALSE
"RSV_genus96","Dermacoccus","Actinobacteria",0.0291801199949158,0.035507402696907,-0.243275587867674,-0.288279809991923,FALSE
"RSV_genus97","Kytococcus","Actinobacteria",0.0294201617574904,0.035507402696907,-0.246841541308311,-0.288279809991923,FALSE
"RSV_genus98","Mobilicoccus","Actinobacteria",0.0293628554118907,0.035507402696907,-0.246649591416646,-0.288279809991923,FALSE
"RSV_genus99","Aquipuribacter","Actinobacteria",0.0292827878784128,0.035507402696907,-0.246425570776234,-0.288279809991923,FALSE
"RSV_genus100","Arsenicicoccus","Actinobacteria",0.144513061305478,0.156691128269423,-0.246369699727894,-0.0983038164064003,FALSE
"RSV_genus101","Janibacter","Actinobacteria",0.0266805897106452,0.035507402696907,-0.232371243826743,-0.288279809991923,FALSE
"RSV_genus102","Knoellia","Actinobacteria",0.142280386271734,0.156378784455835,-0.243562785492112,-0.140401662963134,FALSE
"RSV_genus104","Ornithinibacter","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus105","Ornithinimicrobium","Actinobacteria",0.0288626873917681,0.035507402696907,-0.244115023101183,-0.288279809991923,FALSE
"RSV_genus106","Phycicoccus","Actinobacteria",0.028705089012691,0.035507402696907,-0.243577665830265,-0.288279809991923,FALSE
"RSV_genus107","Serinicoccus","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus108","Terrabacter","Actinobacteria",0.0293743089922332,0.035507402696907,-0.246736266300808,-0.288279809991923,FALSE
"RSV_genus109","Tetrasphaera","Actinobacteria",0.0294660760818401,0.035507402696907,-0.246588094607657,-0.288279809991923,FALSE
"RSV_genus110","Agromyces","Actinobacteria",0.0290096951873363,0.035507402696907,-0.243390493181964,-0.288279809991923,FALSE
"RSV_genus111","Candidatus Limnoluna","Actinobacteria",0.0292942145836452,0.035507402696907,-0.246313615019799,-0.288279809991923,FALSE
"RSV_genus112","Candidatus Rhodoluna","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus113","Clavibacter","Actinobacteria",0.144174343653469,0.156691128269423,-0.244540437538501,-0.134959787182525,FALSE
"RSV_genus114","Cryobacterium","Actinobacteria",0.14354088886665,0.156516336447816,-0.24226032716466,-0.0722009708799229,FALSE
"RSV_genus115","Curtobacterium","Actinobacteria",0.0281261943976088,0.035507402696907,-0.239357266652243,-0.288279809991923,FALSE
"RSV_genus116","Frondihabitans","Actinobacteria",0.029055057822048,0.035507402696907,-0.246269228665635,-0.288279809991923,FALSE
"RSV_genus117","Gryllotalpicola","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus118","Herbiconiux","Actinobacteria",0.0293628554118907,0.035507402696907,-0.246713743745088,-0.288279809991923,FALSE
"RSV_genus119","Leifsonia","Actinobacteria",0.0292257118604347,0.035507402696907,-0.246190724198921,-0.288279809991923,FALSE
"RSV_genus120","Leucobacter","Actinobacteria",0.0291915122196193,0.035507402696907,-0.244864593573215,-0.288279809991923,FALSE
"RSV_genus121","Lysinimonas","Actinobacteria",0.028648983742156,0.035507402696907,-0.241724866905134,-0.288279809991923,FALSE
"RSV_genus122","Marisediminicola","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus123","Microbacterium","Actinobacteria",0.028648983742156,0.035507402696907,-0.243272601302573,-0.288279809991923,FALSE
