"OTU","Genus","Phylum","p_value","p_adj_BH","control","Heart.attack","in_top_panel"
"RSV_genus829","Paenochrobactrum","Proteobacteria",0.000553284206302559,0.000855891181774918,-0.25401179868196,-0.206564626015254,FALSE
"RSV_genus832","Ancalomicrobium","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus833","Devosia","Proteobacteria",0.000306478310394416,0.000855891181774918,-0.23637185955075,-0.206564626015254,FALSE
"RSV_genus834","Hyphomicrobium","Proteobacteria",0.000307018452382303,0.000855891181774918,-0.232800144377621,-0.194082554790693,FALSE
"RSV_genus836","Pedomicrobium","Proteobacteria",0.000130334527308294,0.000855891181774918,-0.242455601945173,-0.146951850274594,FALSE
"RSV_genus837","Pelagibacterium","Proteobacteria",0.000610703660032405,0.000855891181774918,-0.251286859924438,-0.228487270096122,FALSE
"RSV_genus838","Rhodomicrobium","Proteobacteria",0.000614050810017684,0.000855891181774918,-0.250086286604417,-0.228487270096122,FALSE
"RSV_genus839","Rhodoplanes","Proteobacteria",0.000890884962400643,0.00101981493323443,-0.240822653988736,-0.228487270096122,FALSE
"RSV_genus840","Vasilyevaea","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus845","Meganema","Proteobacteria",0.000602790390875748,0.000855891181774918,-0.253611721373632,-0.228487270096122,FALSE
"RSV_genus846","Methylobacterium","Proteobacteria",0.000675601215809439,0.000855891181774918,-0.134589669900325,-0.10909040992316,FALSE
"RSV_genus847","Microvirga","Proteobacteria",0.000659973526886404,0.000855891181774918,-0.244073693471824,-0.209707572853932,FALSE
"RSV_genus849","Hansschlegelia","Proteobacteria",0.000593720585558653,0.000855891181774918,-0.250024897455419,-0.228487270096122,FALSE
"RSV_genus851","Pleomorphomonas","Proteobacteria",0.00067616565902841,0.000855891181774918,-0.2486827247413,-0.228487270096122,FALSE
"RSV_genus853","Aliihoeflea","Proteobacteria",0.000655570606041918,0.000855891181774918,-0.247403972668473,-0.228487270096122,FALSE
"RSV_genus854","Aminobacter","Proteobacteria",0.000664959672497626,0.000855891181774918,-0.24758721151137,-0.228487270096122,FALSE
"RSV_genus855","Aquamicrobium","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus856","Mesorhizobium","Proteobacteria",0.00078716597124246,0.000925996268409527,-0.246927342740211,-0.228487270096122,FALSE
"RSV_genus858","Nitratireductor","Proteobacteria",0.000209491122068305,0.000855891181774918,-0.25401179868196,-0.213173086598446,FALSE
"RSV_genus859","Phyllobacterium","Proteobacteria",0.000624194963836519,0.000855891181774918,-0.250515922462676,-0.228487270096122,FALSE
"RSV_genus860","Pseudahrensia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus861","Ensifer","Proteobacteria",0.000623409142850697,0.000855891181774918,-0.252064563601582,-0.228487270096122,FALSE
"RSV_genus863","Neorhizobium","Proteobacteria",0.000302588810855179,0.000855891181774918,-0.231851664517178,-0.173409225167058,FALSE
"RSV_genus864","Rhizobium","Proteobacteria",0.000601776303895447,0.000855891181774918,-0.224257506327313,-0.189212741462493,FALSE
"RSV_genus865","Shinella","Proteobacteria",0.000670260809519197,0.000855891181774918,-0.24812740451715,-0.228487270096122,FALSE
"RSV_genus866","Agaricicola","Proteobacteria",0.000661355068652297,0.000855891181774918,-0.246661098007763,-0.228487270096122,FALSE
"RSV_genus867","Alsobacter","Proteobacteria",0.000177077924808357,0.000855891181774918,-0.25401179868196,-0.19193456822419,FALSE
"RSV_genus868","Bauldia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus869","Candidatus Liberibacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus870","Phreatobacter","Proteobacteria",0.000495191785775683,0.000855891181774918,-0.238440513126388,-0.219097421475027,FALSE
"RSV_genus871","Rhizomicrobium","Proteobacteria",0.000190172328871388,0.000855891181774918,-0.250296969142109,-0.213173086598446,FALSE
"RSV_genus872","Afifella","Proteobacteria",0.000608140491257368,0.000855891181774918,-0.253359300696079,-0.228487270096122,FALSE
"RSV_genus873","Methyloligella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus875","Parvibaculum","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus876","Aquabacter","Proteobacteria",0.00065255945973952,0.000855891181774918,-0.25125640501307,-0.228487270096122,FALSE
"RSV_genus877","Labrys","Proteobacteria",0.000606097168305842,0.000855891181774918,-0.253611721373632,-0.228487270096122,FALSE
"RSV_genus879","Pseudolabrys","Proteobacteria",0.000635826727760393,0.000855891181774918,-0.235813032464124,-0.181897197843424,FALSE
"RSV_genus880","Pseudoxanthobacter","Proteobacteria",0.000602790390875748,0.000855891181774918,-0.252179883925444,-0.228487270096122,FALSE
"RSV_genus881","Starkeya","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus882","Variibacter","Proteobacteria",0.00066802398082073,0.000855891181774918,-0.245769671929782,-0.206564626015254,FALSE
"RSV_genus883","Xanthobacter","Proteobacteria",0.000608140491257368,0.000855891181774918,-0.25265944177493,-0.228487270096122,FALSE
"RSV_genus884","Amaricoccus","Proteobacteria",0.000610190223404914,0.000855891181774918,-0.252006943789049,-0.228487270096122,FALSE
"RSV_genus885","Defluviimonas","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus886","Falsirhodobacter","Proteobacteria",0.000610446891485213,0.000855891181774918,-0.251799363856363,-0.228487270096122,FALSE
"RSV_genus887","Gemmobacter","Proteobacteria",0.00063369697636418,0.000855891181774918,-0.252212220232357,-0.228487270096122,FALSE
"RSV_genus888","Haematobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus889","Maribius","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus890","Marivita","Proteobacteria",0.000609933655755542,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus892","Nesiotobacter","Proteobacteria",0.000601269856050807,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus893","Paenirhodobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus894","Palleronia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.000338137147836082,0.000855891181774918,-0.177008849374243,-0.081167521703624,FALSE
"RSV_genus896","Profundibacterium","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus897","Rhodobacter","Proteobacteria",0.000339916649519467,0.000855891181774918,-0.238494509427078,-0.198602590083588,FALSE
"RSV_genus898","Rubellimicrobium","Proteobacteria",0.000820649170516957,0.00095412825246851,-0.238763616341889,-0.228487270096122,FALSE
"RSV_genus899","Ruegeria","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus900","Tabrizicola","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus902","Acetobacter","Proteobacteria",0.000646575715787854,0.000855891181774918,-0.250456250396414,-0.228487270096122,FALSE
"RSV_genus903","Acidicaldus","Proteobacteria",0.000589233471242591,0.000855891181774918,-0.252480592338409,-0.228487270096122,FALSE
"RSV_genus904","Acidiphilium","Proteobacteria",0.000610446891485213,0.000855891181774918,-0.253025618710692,-0.228487270096122,FALSE
"RSV_genus905","Acidisoma","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus906","Acidocella","Proteobacteria",0.00123077656400263,0.00135892378062075,-0.218179110295036,-0.211855559420436,FALSE
"RSV_genus907","Asaia","Proteobacteria",0.000548385022297863,0.000855891181774918,-0.252839593356079,-0.214731390502668,FALSE
"RSV_genus908","Belnapia","Proteobacteria",0.000602283148742178,0.000855891181774918,-0.253211644065304,-0.228487270096122,FALSE
"RSV_genus909","Craurococcus","Proteobacteria",0.000633165576395107,0.000855891181774918,-0.252854459340974,-0.228487270096122,FALSE
"RSV_genus910","Gluconacetobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus911","Gluconobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus913","Paracraurococcus","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus914","Roseococcus","Proteobacteria",0.000196210452411413,0.000855891181774918,-0.252854459340974,-0.189747103487975,FALSE
"RSV_genus915","Roseomonas","Proteobacteria",0.000725174978285501,0.000878034948614189,-0.245897982339653,-0.228487270096122,FALSE
"RSV_genus916","Saccharibacter","Proteobacteria",0.000609164555033532,0.000855891181774918,-0.253173275341467,-0.228487270096122,FALSE
"RSV_genus917","Stella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus925","AEGEAN-169 marine group","Proteobacteria",0.000584531334974925,0.000855891181774918,-0.252854459340974,-0.228487270096122,FALSE
"RSV_genus926","Azospirillum","Proteobacteria",0.000717977158308824,0.000875899846389038,-0.249391078072064,-0.228487270096122,FALSE
"RSV_genus927","Defluviicoccus","Proteobacteria",0.000610446891485213,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus928","Dongia","Proteobacteria",0.000610703660032405,0.000855891181774918,-0.251672670144621,-0.228487270096122,FALSE
"RSV_genus929","Magnetospirillum","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus930","Marispirillum","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus932","Skermanella","Proteobacteria",0.000628137911121451,0.000855891181774918,-0.251714603328169,-0.228487270096122,FALSE
"RSV_genus933","Telmatospirillum","Proteobacteria",0.000599500410879245,0.000855891181774918,-0.253611721373632,-0.228487270096122,FALSE
"RSV_genus934","Thalassospira","Proteobacteria",0.000390560261660352,0.000855891181774918,-0.249186438186932,-0.187016925960057,FALSE
"RSV_genus935","Candidatus Alysiosphaera","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus936","Geminicoccus","Proteobacteria",0.000610703660032405,0.000855891181774918,-0.252091551209795,-0.228487270096122,FALSE
"RSV_genus938","Reyranella","Proteobacteria",0.000733352623808912,0.000882400600967082,-0.240260072216942,-0.174970247153207,FALSE
"RSV_genus940","Wolbachia","Proteobacteria",0.000900782593870519,0.00102992322640409,-0.21101117371936,-0.192678255207007,FALSE
"RSV_genus946","Rickettsia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus947","Candidatus Captivus","Proteobacteria",0.00067616565902841,0.000855891181774918,-0.251868279369706,-0.228487270096122,FALSE
"RSV_genus948","Candidatus Hepatincola","Proteobacteria",0.00110663196093266,0.00123599518784725,-0.237133717117168,-0.228487270096122,FALSE
"RSV_genus949","Candidatus Odyssella","Proteobacteria",0.000690420020681977,0.000861872297294271,-0.250810348595749,-0.228487270096122,FALSE
"RSV_genus957","Altererythrobacter","Proteobacteria",0.000268888126350233,0.000855891181774918,-0.238969043229624,-0.17242218259618,FALSE
"RSV_genus958","Erythrobacter","Proteobacteria",0.000369446511008646,0.000855891181774918,-0.245382822723983,-0.164087589266741,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.000978924068373324,0.00110875789434303,-0.206651084522728,-0.176620384726514,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.00171698072849418,0.00186586306643794,-0.0572626850806632,0.0552028754307316,FALSE
"RSV_genus966","Novosphingobium","Proteobacteria",0.000117660846087635,0.000855891181774918,-0.213363782847853,-0.0686369917278543,FALSE
"RSV_genus967","Polymorphobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus968","Sandaracinobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.000993348777107276,0.00112246085469382,-0.193178297214732,-0.190617041046179,FALSE
"RSV_genus970","Sphingomicrobium","Proteobacteria",0.000643872736850991,0.000855891181774918,-0.2477811149094,-0.228487270096122,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",9.98653318032328e-05,0.000855891181774918,-0.137865626440926,-0.00479819673926437,FALSE
"RSV_genus972","Sphingopyxis","Proteobacteria",0.000322367798512943,0.000855891181774918,-0.242086776896629,-0.200640291138673,FALSE
"RSV_genus973","Sphingorhabdus","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus974","Zymomonas","Proteobacteria",0.000636093414342166,0.000855891181774918,-0.252520777355586,-0.228487270096122,FALSE
"RSV_genus976","Achromobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus977","Advenella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus978","Alcaligenes","Proteobacteria",0.000601776303895447,0.000855891181774918,-0.252650666264522,-0.228487270096122,FALSE
"RSV_genus979","Bordetella","Proteobacteria",0.000804574925412727,0.000941108852149432,-0.241377025798503,-0.187016925960057,FALSE
"RSV_genus980","Castellaniella","Proteobacteria",0.00182775651644809,0.00197955672095669,-0.207232318574269,-0.206564626015254,FALSE
"RSV_genus981","GKS98 freshwater group","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus982","Kerstersia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus983","MWH-UniP1 aquatic group","Proteobacteria",0.000602790390875748,0.000855891181774918,-0.252886145931283,-0.228487270096122,FALSE
"RSV_genus985","Oligella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus986","Parapusillimonas","Proteobacteria",0.000685542494073513,0.000861872297294271,-0.248492020998348,-0.228487270096122,FALSE
"RSV_genus987","Parasutterella","Proteobacteria",0.000106754977447444,0.000855891181774918,-0.215920349716714,-0.0999548148340209,FALSE
"RSV_genus988","Pelistega","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus989","Pusillimonas","Proteobacteria",0.000589233471242591,0.000855891181774918,-0.252095305532322,-0.228487270096122,FALSE
"RSV_genus990","Sutterella","Proteobacteria",8.69123382925669e-06,0.000419352032261635,-0.22798126646511,-0.0301366458821715,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.0816808941855198,0.0846638699130253,-0.0786034774906798,-0.228487270096122,FALSE
"RSV_genus992","Cupriavidus","Proteobacteria",0.00150838117894512,0.00164845734731828,-0.22040577064449,-0.228487270096122,FALSE
"RSV_genus993","Lautropia","Proteobacteria",1.0757371168938e-06,9.43714834365925e-05,2.80816986980185,1.64632659386085,TRUE
"RSV_genus994","Limnobacter","Proteobacteria",0.000606862664500215,0.000855891181774918,-0.253025618710692,-0.228487270096122,FALSE
"RSV_genus996","Pandoraea","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus997","Polynucleobacter","Proteobacteria",0.000232197147775832,0.000855891181774918,-0.247699209432475,-0.185381072515616,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",0.155407442343641,0.159201891572838,0.845971687885667,0.581451009477564,FALSE
"RSV_genus999","Thiomonas","Proteobacteria",0.000604823337979724,0.000855891181774918,-0.252717061587462,-0.228487270096122,FALSE
"RSV_genus1000","Acidovorax","Proteobacteria",0.000599500410879245,0.000855891181774918,-0.253611721373632,-0.228487270096122,FALSE
"RSV_genus1001","Albidiferax","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1002","Aquabacterium","Proteobacteria",0.00010248250292486,0.000855891181774918,-0.217438683625875,-0.0905444259286973,FALSE
"RSV_genus1003","Azohydromonas","Proteobacteria",0.000586506907840389,0.000855891181774918,-0.252310113017553,-0.228487270096122,FALSE
"RSV_genus1004","Brachymonas","Proteobacteria",0.000702024067718807,0.000866644422821118,-0.245611856308237,-0.228487270096122,FALSE
"RSV_genus1005","Caenimonas","Proteobacteria",0.000602790390875748,0.000855891181774918,-0.251605880915682,-0.228487270096122,FALSE
"RSV_genus1006","Comamonas","Proteobacteria",0.000972575555206141,0.00110286182229604,-0.226461548187797,-0.214731390502668,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.721060335753113,0.724061627473209,0.376830856477089,0.161621889729104,FALSE
"RSV_genus1008","Delftia","Proteobacteria",0.000390729565454647,0.000855891181774918,-0.245482240918977,-0.159696938953653,FALSE
"RSV_genus1009","Diaphorobacter","Proteobacteria",0.000599500410879245,0.000855891181774918,-0.2518381979682,-0.228487270096122,FALSE
"RSV_genus1010","Extensimonas","Proteobacteria",0.00112188544408356,0.0012501379371139,-0.224825955996119,-0.228487270096122,FALSE
"RSV_genus1011","Hydrogenophaga","Proteobacteria",0.000688694869512743,0.000861872297294271,-0.248729241527987,-0.228487270096122,FALSE
"RSV_genus1012","Inhella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1013","Kinneretia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1014","Lampropedia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1015","Limnohabitans","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.000153885372168574,0.000855891181774918,0.357526717081754,0.634766471710361,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.000146092905067394,0.000855891181774918,-0.110762466713683,0.0141137464559378,FALSE
"RSV_genus1019","Piscinibacter","Proteobacteria",0.00067138183332485,0.000855891181774918,-0.245835325509458,-0.228487270096122,FALSE
"RSV_genus1020","Pseudacidovorax","Proteobacteria",0.000609933655755542,0.000855891181774918,-0.252839593356079,-0.228487270096122,FALSE
"RSV_genus1021","Pseudorhodoferax","Proteobacteria",0.000581579588785574,0.000855891181774918,-0.253211644065304,-0.228487270096122,FALSE
"RSV_genus1022","Ramlibacter","Proteobacteria",0.0006247193563801,0.000855891181774918,-0.251169161376705,-0.228487270096122,FALSE
"RSV_genus1023","Rhizobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1024","Rhodoferax","Proteobacteria",0.00020968007232264,0.000855891181774918,-0.251388562876758,-0.214731390502668,FALSE
"RSV_genus1025","Roseateles","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1026","Rubrivivax","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1027","Schlegelella","Proteobacteria",0.000229404660838308,0.000855891181774918,-0.244600341453225,-0.194553151176873,FALSE
"RSV_genus1028","Simplicispira","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1029","Tepidicella","Proteobacteria",0.000199883168427328,0.000855891181774918,-0.24978497680614,-0.204271771428975,FALSE
"RSV_genus1030","Tepidimonas","Proteobacteria",0.00102403442729311,0.00115308427343974,-0.227902041767076,-0.228487270096122,FALSE
"RSV_genus1031","Variovorax","Proteobacteria",0.000639033842043175,0.000855891181774918,-0.251047159766953,-0.228487270096122,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.000825053604136084,0.000956943182681877,-0.203891951507726,-0.186010233347609,FALSE
"RSV_genus1033","Xylophilus","Proteobacteria",0.000622362813282656,0.000855891181774918,-0.250317326369883,-0.228487270096122,FALSE
"RSV_genus1035","Actimicrobium","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1036","Duganella","Proteobacteria",0.000662185284002837,0.000855891181774918,-0.250331380474919,-0.228487270096122,FALSE
"RSV_genus1037","Herbaspirillum","Proteobacteria",0.000781333480140897,0.000924003441588193,-0.244356365118593,-0.228487270096122,FALSE
"RSV_genus1038","Herminiimonas","Proteobacteria",0.000609420821605787,0.000855891181774918,-0.251145751359866,-0.228487270096122,FALSE
"RSV_genus1039","Janthinobacterium","Proteobacteria",0.000998200577023237,0.00112662404307301,-0.233760134427282,-0.196958385872926,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.00203148690932695,0.00219037415363186,-0.21037275987402,-0.228487270096122,FALSE
"RSV_genus1042","Noviherbaspirillum","Proteobacteria",0.000602790390875748,0.000855891181774918,-0.251963722386917,-0.228487270096122,FALSE
"RSV_genus1043","Oxalicibacterium","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1044","Pseudoduganella","Proteobacteria",0.000611989011031305,0.000855891181774918,-0.25054841741305,-0.228487270096122,FALSE
"RSV_genus1045","Undibacterium","Proteobacteria",0.00047773992286964,0.000855891181774918,-0.247668736954991,-0.196143768951521,FALSE
"RSV_genus1047","Hydrogenophilus","Proteobacteria",0.000636627099685132,0.000855891181774918,-0.251088939907398,-0.228487270096122,FALSE
"RSV_genus1049","Tepidiphilus","Proteobacteria",0.000257312062366792,0.000855891181774918,-0.241776812893869,-0.195580025637062,FALSE
"RSV_genus1050","Methylobacillus","Proteobacteria",0.00222599145031761,0.00239207321776893,-0.20862648178126,-0.194715956262093,FALSE
"RSV_genus1051","Methylophilus","Proteobacteria",0.000942553158474471,0.001071335451034,-0.237681820325559,-0.228487270096122,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.149612569562824,0.153428405555925,0.491283226058657,-0.06544945063476,FALSE
"RSV_genus1055","Aquaspirillum","Proteobacteria",0.000606862664500215,0.000855891181774918,-0.25286995810806,-0.228487270096122,FALSE
"RSV_genus1056","Aquitalea","Proteobacteria",0.000610703660032405,0.000855891181774918,-0.253106880018526,-0.228487270096122,FALSE
"RSV_genus1057","Bergeriella","Proteobacteria",0.000532118786640394,0.000855891181774918,-0.249321020228995,-0.21071426546638,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.000397386157947679,0.000855891181774918,-0.205834661553284,-0.112418973210806,FALSE
"RSV_genus1059","Deefgea","Proteobacteria",0.000260885654081039,0.000855891181774918,-0.245879009261955,-0.187932294640026,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.070226328173784,0.0730263003100232,1.00794292942497,1.0012088524632,FALSE
"RSV_genus1061","Kingella","Proteobacteria",1.0459991078568e-05,0.000438864843079048,2.52793432849566,1.68953083152349,TRUE
"RSV_genus1063","Neisseria","Proteobacteria",0.000128533555913995,0.000855891181774918,6.07733672418102,4.95792524976808,TRUE
"RSV_genus1064","Simonsiella","Proteobacteria",0.103582092411334,0.107134747242162,0.060471329813369,-0.132689364840051,FALSE
"RSV_genus1065","Snodgrassella","Proteobacteria",0.000608140491257368,0.000855891181774918,-0.252854459340974,-0.228487270096122,FALSE
"RSV_genus1066","Vitreoscilla","Proteobacteria",0.000209491122068305,0.000855891181774918,-0.25401179868196,-0.194236559111229,FALSE
"RSV_genus1067","Vogesella","Proteobacteria",0.000177077924808357,0.000855891181774918,-0.25401179868196,-0.200317724232837,FALSE
"RSV_genus1068","Gallionella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1070","Nitrosomonas","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1071","12up","Proteobacteria",0.000702609000720923,0.000866644422821118,-0.249936543056414,-0.228487270096122,FALSE
"RSV_genus1072","Azonexus","Proteobacteria",0.000185822087219925,0.000855891181774918,-0.252039438739424,-0.200975510909214,FALSE
"RSV_genus1073","Azospira","Proteobacteria",0.000106654899662987,0.000855891181774918,-0.234697314558131,-0.169786634122017,FALSE
"RSV_genus1074","Azovibrio","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1075","Candidatus Accumulibacter","Proteobacteria",0.000621840261446756,0.000855891181774918,-0.249937721148465,-0.228487270096122,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",9.40116189467116e-06,0.000428156667757985,0.0202397222855543,0.278251000129221,FALSE
"RSV_genus1077","Methyloversatilis","Proteobacteria",0.000723970705069317,0.000878034948614189,-0.248385055353059,-0.228487270096122,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.00969764790493613,0.0102052674244966,-0.190342263749964,-0.228487270096122,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1081","Thauera","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.000678711082814455,0.000857272506434488,-0.191748502250392,-0.163608192115878,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",4.13732594945362e-05,0.000855891181774918,-0.236257617178413,-0.134637120172386,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",0.000412441003197782,0.000855891181774918,-0.23510939608694,-0.209707572853932,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",0.000610446891485213,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",0.0536334009559002,0.0559526831593986,0.602245709038099,0.526971272398298,FALSE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",0.000642794490973774,0.000855891181774918,-0.252559146079424,-0.228487270096122,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.00177950065408566,0.00192945857437378,-0.00114105907986494,0.0161672302631222,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.000103547388450813,0.000855891181774918,-0.183222131574753,-0.103684827770274,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",3.62683098218886e-05,0.000855891181774918,0.0321666513478535,0.115860985385195,FALSE
"RSV_genus1109","Haliangium","Proteobacteria",0.000355245127340042,0.000855891181774918,-0.251031784814737,-0.167747046696743,FALSE
"RSV_genus1111","Corallococcus","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1115","Nannocystis","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1117","Phaselicystis","Proteobacteria",0.000851244513885617,0.000981422886379475,-0.248562896856306,-0.228487270096122,FALSE
"RSV_genus1118","Byssovorax","Proteobacteria",0.000604823337979724,0.000855891181774918,-0.252717061587462,-0.228487270096122,FALSE
"RSV_genus1120","Sorangium","Proteobacteria",0.000665515845539944,0.000855891181774918,-0.247987312925116,-0.228487270096122,FALSE
