"OTU","Genus","Phylum","p_value","p_adj_BH","control","Diabetes","in_top_panel"
"RSV_genus288","Emticicia","Bacteroidetes",1.42532609749053e-05,2.33627662037503e-05,-0.253077731181063,-0.238283304872835,FALSE
"RSV_genus289","Fibrisoma","Bacteroidetes",9.29910960700893e-06,2.33627662037503e-05,-0.25223920784057,-0.231311677895638,FALSE
"RSV_genus290","Flectobacillus","Bacteroidetes",1.41097755436139e-05,2.33627662037503e-05,-0.253611721373632,-0.238283304872835,FALSE
"RSV_genus291","Flexibacter","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus292","Hymenobacter","Bacteroidetes",6.11546573996338e-06,2.33627662037503e-05,-0.241942530133642,-0.225501139026248,FALSE
"RSV_genus293","Larkinella","Bacteroidetes",1.29570799166126e-05,2.33627662037503e-05,-0.253025618710692,-0.238283304872835,FALSE
"RSV_genus295","Nibribacter","Bacteroidetes",1.53525047326612e-05,2.35386188683286e-05,-0.248644658048995,-0.238283304872835,FALSE
"RSV_genus296","Ohtaekwangia","Bacteroidetes",1.76797573286785e-05,2.44309652242525e-05,-0.249696421378409,-0.238283304872835,FALSE
"RSV_genus297","Pontibacter","Bacteroidetes",1.42669985963054e-05,2.33627662037503e-05,-0.251855360801536,-0.238283304872835,FALSE
"RSV_genus298","Pseudarcicella","Bacteroidetes",7.34433370786609e-06,2.33627662037503e-05,-0.253303164250403,-0.230752070587688,FALSE
"RSV_genus299","Rhodocytophaga","Bacteroidetes",1.62576828767851e-05,2.36428537701759e-05,-0.247041033027077,-0.238283304872835,FALSE
"RSV_genus300","Rudanella","Bacteroidetes",1.59836016919532e-05,2.35386188683286e-05,-0.251216456390616,-0.238283304872835,FALSE
"RSV_genus301","Runella","Bacteroidetes",4.41794926765867e-06,2.33627662037503e-05,-0.251433493328747,-0.228081951487417,FALSE
"RSV_genus302","Siphonobacter","Bacteroidetes",1.38335981203322e-05,2.33627662037503e-05,-0.252459475347276,-0.238283304872835,FALSE
"RSV_genus303","Spirosoma","Bacteroidetes",1.95744107652624e-05,2.5911257048667e-05,-0.251444699322435,-0.238283304872835,FALSE
"RSV_genus304","Candidatus Amoebophilus","Bacteroidetes",1.54189685380403e-05,2.35386188683286e-05,-0.251432880770049,-0.238283304872835,FALSE
"RSV_genus306","Nafulsella","Bacteroidetes",1.42669985963054e-05,2.33627662037503e-05,-0.252420594074361,-0.238283304872835,FALSE
"RSV_genus310","Rubrivirga","Bacteroidetes",1.2919519179727e-05,2.33627662037503e-05,-0.252349617985868,-0.238283304872835,FALSE
"RSV_genus311","Blattabacterium","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus312","Candidatus Sulcia","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus313","Crocinitomix","Bacteroidetes",2.11556623450691e-05,2.74398039825157e-05,-0.250058442042839,-0.238283304872835,FALSE
"RSV_genus314","Fluviicola","Bacteroidetes",1.40182635082062e-05,2.33627662037503e-05,-0.250408944633641,-0.233516047951523,FALSE
"RSV_genus315","Lishizhenia","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus316","Owenweeksia","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus317","Aquimarina","Bacteroidetes",1.42669985963054e-05,2.33627662037503e-05,-0.252939533940821,-0.238283304872835,FALSE
"RSV_genus318","Bergeyella","Bacteroidetes",0.00462701691653922,0.00502257741784066,4.41699207311735,4.12363271688636,TRUE
"RSV_genus319","Capnocytophaga","Bacteroidetes",0.183694996893792,0.189386401712083,4.44329858848612,4.4079931590359,FALSE
"RSV_genus320","Chryseobacterium","Bacteroidetes",1.06239200272151e-05,2.33627662037503e-05,-0.1828329686156,-0.138466971503055,FALSE
"RSV_genus321","Citreitalea","Bacteroidetes",1.42704349741826e-05,2.33627662037503e-05,-0.251970355831888,-0.238283304872835,FALSE
"RSV_genus322","Cloacibacterium","Bacteroidetes",0.0240355200722746,0.0255443577860627,0.458230862918999,0.342772131566755,FALSE
"RSV_genus323","Elizabethkingia","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus324","Empedobacter","Bacteroidetes",2.42936277980509e-05,3.07252304392125e-05,-0.24561082621051,-0.238283304872835,FALSE
"RSV_genus325","Epilithonimonas","Bacteroidetes",1.09235196583807e-05,2.33627662037503e-05,-0.25401179868196,-0.23331871838671,FALSE
"RSV_genus326","Flavobacterium","Bacteroidetes",3.62486986324448e-06,2.33627662037503e-05,-0.218495735399915,-0.17778296958716,FALSE
"RSV_genus327","Gillisia","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus328","Gramella","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus329","Imtechella","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus330","Moheibacter","Bacteroidetes",1.73538524255024e-05,2.43407959165841e-05,-0.246792983644863,-0.238283304872835,FALSE
"RSV_genus331","Myroides","Bacteroidetes",1.48162858402993e-05,2.34501510105337e-05,-0.252920854663914,-0.238283304872835,FALSE
"RSV_genus333","NS4 marine group","Bacteroidetes",1.2751777689283e-05,2.33627662037503e-05,-0.252429932177279,-0.238283304872835,FALSE
"RSV_genus334","NS5 marine group","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus335","Salinimicrobium","Bacteroidetes",1.42669985963054e-05,2.33627662037503e-05,-0.25130449446414,-0.238283304872835,FALSE
"RSV_genus336","Soonwooa","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus337","Subsaxibacter","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus342","Ferruginibacter","Bacteroidetes",2.20171431804657e-05,2.83665462872488e-05,-0.241227278596723,-0.223137925183906,FALSE
"RSV_genus343","Filimonas","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus344","Flavihumibacter","Bacteroidetes",1.55042937735929e-05,2.35386188683286e-05,-0.252854459340974,-0.238283304872835,FALSE
"RSV_genus345","Flavisolibacter","Bacteroidetes",2.69940286621555e-05,3.37425358276944e-05,-0.233087250574719,-0.215891403798017,FALSE
"RSV_genus346","Flavitalea","Bacteroidetes",8.75974631056101e-06,2.33627662037503e-05,-0.243830335524255,-0.222787717619655,FALSE
"RSV_genus347","Hydrotalea","Bacteroidetes",1.17967423829194e-05,2.33627662037503e-05,-0.249488143212491,-0.2337341856651,FALSE
"RSV_genus348","Lacibacter","Bacteroidetes",8.72960061036233e-06,2.33627662037503e-05,-0.253425696019019,-0.235413130212132,FALSE
"RSV_genus350","Niabella","Bacteroidetes",1.63552523194665e-05,2.36979256580858e-05,-0.250321121597655,-0.238283304872835,FALSE
"RSV_genus351","Parafilimonas","Bacteroidetes",1.52533209313795e-05,2.35386188683286e-05,-0.242100662546292,-0.230594749869307,FALSE
"RSV_genus352","Parasegetibacter","Bacteroidetes",1.64455089165738e-05,2.37929776679066e-05,-0.249659349538054,-0.238283304872835,FALSE
"RSV_genus353","Sediminibacterium","Bacteroidetes",3.51887090660258e-06,2.33627662037503e-05,-0.233790249293525,-0.176107117068009,FALSE
"RSV_genus354","Segetibacter","Bacteroidetes",1.36019236391576e-05,2.33627662037503e-05,-0.249742597331533,-0.228067002733849,FALSE
"RSV_genus355","Taibaiella","Bacteroidetes",8.55712297002633e-06,2.33627662037503e-05,-0.244289181727941,-0.217661971222825,FALSE
"RSV_genus356","Terrimonas","Bacteroidetes",1.77642572882372e-05,2.44892975473556e-05,-0.249468899472176,-0.238283304872835,FALSE
"RSV_genus361","Candidatus Aquirestis","Bacteroidetes",1.1432509459421e-05,2.33627662037503e-05,-0.247742816244443,-0.229547264075369,FALSE
"RSV_genus362","Haliscomenobacter","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus363","Lewinella","Bacteroidetes",1.42635630076108e-05,2.33627662037503e-05,-0.253211644065304,-0.238283304872835,FALSE
"RSV_genus365","Phaeodactylibacter","Bacteroidetes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus366","Arcticibacter","Bacteroidetes",1.31178785306758e-05,2.33627662037503e-05,-0.251160078727431,-0.238283304872835,FALSE
"RSV_genus367","Mucilaginibacter","Bacteroidetes",9.23084408477042e-06,2.33627662037503e-05,-0.24986734374611,-0.225979372419157,FALSE
"RSV_genus369","Nubsella","Bacteroidetes",1.66752252578565e-05,2.38393961093801e-05,-0.245829375812705,-0.236008745268968,FALSE
"RSV_genus370","Olivibacter","Bacteroidetes",1.41165768302678e-05,2.33627662037503e-05,-0.253077731181063,-0.238283304872835,FALSE
"RSV_genus371","Pedobacter","Bacteroidetes",3.01740189399193e-05,3.71876478633743e-05,-0.247191885041082,-0.233516047951523,FALSE
"RSV_genus372","Solitalea","Bacteroidetes",6.5469699154691e-06,2.33627662037503e-05,-0.253173275341467,-0.230183878360562,FALSE
"RSV_genus373","Sphingobacterium","Bacteroidetes",1.00579336950438e-05,2.33627662037503e-05,-0.236755691461497,-0.208075067437619,FALSE
"RSV_genus380","Chlamydia","Chlamydiae",1.41540398323657e-05,2.33627662037503e-05,-0.253425696019019,-0.238283304872835,FALSE
"RSV_genus381","Criblamydia","Chlamydiae",1.32998472768519e-05,2.33627662037503e-05,-0.253359300696079,-0.238283304872835,FALSE
"RSV_genus383","Candidatus Protochlamydia","Chlamydiae",1.04107438153605e-05,2.33627662037503e-05,-0.252320469148405,-0.236008745268968,FALSE
"RSV_genus385","Parachlamydia","Chlamydiae",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus386","Candidatus Fritschea","Chlamydiae",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus388","Simkania","Chlamydiae",3.95362504990128e-05,4.74533354869992e-05,-0.244890487378695,-0.238283304872835,FALSE
"RSV_genus394","Anaerolinea","Chloroflexi",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus395","Longilinea","Chloroflexi",1.41165768302678e-05,2.33627662037503e-05,-0.252920854663914,-0.238283304872835,FALSE
"RSV_genus397","Pelolinea","Chloroflexi",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus401","Candidatus Chloroploca","Chloroflexi",1.57516464194605e-05,2.35386188683286e-05,-0.250609350945904,-0.238283304872835,FALSE
"RSV_genus402","Chloronema","Chloroflexi",1.39575702727795e-05,2.33627662037503e-05,-0.253303164250403,-0.238283304872835,FALSE
"RSV_genus404","Roseiflexus","Chloroflexi",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus405","Herpetosiphon","Chloroflexi",6.52577781666993e-06,2.33627662037503e-05,-0.25401179868196,-0.231979945788522,FALSE
"RSV_genus424","Cyanobium","Cyanobacteria",1.55713838440764e-05,2.35386188683286e-05,-0.252520777355586,-0.238283304872835,FALSE
"RSV_genus425","Merismopedia","Cyanobacteria",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus426","Microcystis","Cyanobacteria",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus428","Synechococcus","Cyanobacteria",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus429","Chroococcidiopsis","Cyanobacteria",1.35855178607535e-05,2.33627662037503e-05,-0.253425696019019,-0.238283304872835,FALSE
"RSV_genus430","Pleurocapsa","Cyanobacteria",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus431","Aerosakkonema","Cyanobacteria",1.34452052327932e-05,2.33627662037503e-05,-0.253002115971749,-0.238283304872835,FALSE
"RSV_genus432","Leptolyngbya","Cyanobacteria",1.15106437589058e-05,2.33627662037503e-05,-0.25401179868196,-0.23425450539239,FALSE
"RSV_genus433","Microcoleus","Cyanobacteria",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus435","Oscillatoria","Cyanobacteria",1.42463968958684e-05,2.33627662037503e-05,-0.253611721373632,-0.238283304872835,FALSE
"RSV_genus436","Pseudanabaena","Cyanobacteria",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus437","Spirulina","Cyanobacteria",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus444","Mucispirillum","Deferribacteres",1.56087756008428e-05,2.35386188683286e-05,-0.252316984279135,-0.238283304872835,FALSE
"RSV_genus445","Deinobacterium","Deinococcus-Thermus",1.42635630076108e-05,2.33627662037503e-05,-0.253077731181063,-0.238283304872835,FALSE
"RSV_genus446","Deinococcus","Deinococcus-Thermus",1.20954896130162e-05,2.33627662037503e-05,-0.248976717911168,-0.228966928743787,FALSE
"RSV_genus448","Truepera","Deinococcus-Thermus",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus449","Meiothermus","Deinococcus-Thermus",7.82144369527959e-06,2.33627662037503e-05,-0.251542781235684,-0.231044158782843,FALSE
"RSV_genus450","Thermus","Deinococcus-Thermus",1.55340774903987e-05,2.35386188683286e-05,-0.245793874168577,-0.2337341856651,FALSE
"RSV_genus451","Elusimicrobium","Elusimicrobia",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus456","Fibrobacter","Fibrobacteres",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus458","Alicyclobacillus","Firmicutes",6.54207359519466e-06,2.33627662037503e-05,-0.248990850931987,-0.230864011004396,FALSE
"RSV_genus460","Tumebacillus","Firmicutes",9.58642499063245e-06,2.33627662037503e-05,-0.243204412549712,-0.229185066457365,FALSE
"RSV_genus461","Aeribacillus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus462","Anoxybacillus","Firmicutes",1.99824940122908e-05,2.61643239102587e-05,-0.246383293021559,-0.238283304872835,FALSE
"RSV_genus463","Bacillus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus464","Caldibacillus","Firmicutes",1.26778947941394e-05,2.33627662037503e-05,-0.249974158592683,-0.23331871838671,FALSE
"RSV_genus465","Geobacillus","Firmicutes",2.89908073085937e-05,3.58668321189652e-05,-0.22853202222427,-0.228667588725545,FALSE
"RSV_genus466","Halolactibacillus","Firmicutes",1.42532609749053e-05,2.33627662037503e-05,-0.252361179784235,-0.238283304872835,FALSE
"RSV_genus467","Marinococcus","Firmicutes",1.33836479747793e-05,2.33627662037503e-05,-0.253425696019019,-0.238283304872835,FALSE
"RSV_genus469","Oceanobacillus","Firmicutes",1.65639485145384e-05,2.38120546405837e-05,-0.249043169436911,-0.238283304872835,FALSE
"RSV_genus470","Paraliobacillus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus471","Paucisalibacillus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus472","Terribacillus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus473","Ureibacillus","Firmicutes",1.47027182201718e-05,2.34313225420484e-05,-0.25239824558697,-0.238283304872835,FALSE
"RSV_genus474","Thermicanus","Firmicutes",2.39198711130366e-05,3.03320310434696e-05,-0.228032212357002,-0.215387118175065,FALSE
"RSV_genus475","Gemella","Firmicutes",0.976418820183356,0.977431702776907,7.40682159189653,7.39324694064068,FALSE
"RSV_genus476","Exiguobacterium","Firmicutes",5.05413498261033e-06,2.33627662037503e-05,-0.250972580592647,-0.22274170698449,FALSE
"RSV_genus478","Brevibacillus","Firmicutes",1.36974504519222e-05,2.33627662037503e-05,-0.252520777355586,-0.238283304872835,FALSE
"RSV_genus479","Cohnella","Firmicutes",1.42052785785518e-05,2.33627662037503e-05,-0.252738489300508,-0.238283304872835,FALSE
"RSV_genus480","Paenibacillus","Firmicutes",1.58235484754816e-05,2.35386188683286e-05,-0.232712579128035,-0.219219459651804,FALSE
"RSV_genus481","Saccharibacillus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus482","Thermobacillus","Firmicutes",8.30757501566224e-06,2.33627662037503e-05,-0.252064563601582,-0.232676575678007,FALSE
"RSV_genus483","Chryseomicrobium","Firmicutes",1.77896822180537e-05,2.44893628251381e-05,-0.250108872449898,-0.238283304872835,FALSE
"RSV_genus484","Lysinibacillus","Firmicutes",1.51620290362999e-05,2.35386188683286e-05,-0.251184769800307,-0.238283304872835,FALSE
"RSV_genus486","Psychrobacillus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus487","Sporosarcina","Firmicutes",1.42532609749053e-05,2.33627662037503e-05,-0.253077731181063,-0.238283304872835,FALSE
"RSV_genus488","Sporolactobacillus","Firmicutes",1.31942055508059e-05,2.33627662037503e-05,-0.242322563260335,-0.228667588725545,FALSE
"RSV_genus489","Aliicoccus","Firmicutes",7.90900390583304e-06,2.33627662037503e-05,-0.253211644065304,-0.23054485845817,FALSE
"RSV_genus490","Jeotgalicoccus","Firmicutes",1.37139851364644e-05,2.33627662037503e-05,-0.253254536649301,-0.238283304872835,FALSE
"RSV_genus491","Macrococcus","Firmicutes",1.42429660386657e-05,2.33627662037503e-05,-0.252727617864547,-0.238283304872835,FALSE
"RSV_genus493","Nosocomiicoccus","Firmicutes",1.42463968958684e-05,2.33627662037503e-05,-0.252798322895297,-0.238283304872835,FALSE
"RSV_genus494","Staphylococcus","Firmicutes",0.00361819232849815,0.00393193197860441,0.378940527074833,0.498479308785166,FALSE
"RSV_genus495","Kroppenstedtia","Firmicutes",1.42498285412245e-05,2.33627662037503e-05,-0.253359300696079,-0.238283304872835,FALSE
"RSV_genus496","Laceyella","Firmicutes",1.36974504519222e-05,2.33627662037503e-05,-0.252587172678526,-0.238283304872835,FALSE
"RSV_genus497","Planifilum","Firmicutes",1.59759452448156e-05,2.35386188683286e-05,-0.251795201913237,-0.238283304872835,FALSE
"RSV_genus498","Thermoactinomyces","Firmicutes",1.35953590613212e-05,2.33627662037503e-05,-0.253303164250403,-0.238283304872835,FALSE
"RSV_genus499","Abiotrophia","Firmicutes",0.180987663073153,0.186794753866944,2.86289344437322,2.96811185192911,FALSE
"RSV_genus500","Aerococcus","Firmicutes",3.67267228315818e-05,4.44126410181409e-05,-0.234633533374276,-0.225138089569772,FALSE
"RSV_genus501","Eremococcus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus502","Facklamia","Firmicutes",1.98032640820823e-05,2.60711457560838e-05,-0.250349731329084,-0.238283304872835,FALSE
"RSV_genus503","Globicatella","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus504","Ignavigranum","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus506","Alkalibacterium","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus507","Alloiococcus","Firmicutes",1.36413746459512e-05,2.33627662037503e-05,-0.252854459340974,-0.238283304872835,FALSE
"RSV_genus508","Atopostipes","Firmicutes",3.19388992966557e-05,3.90139719256618e-05,-0.21956302595186,-0.206970840832617,FALSE
"RSV_genus509","Desemzia","Firmicutes",1.42635630076108e-05,2.33627662037503e-05,-0.253173275341467,-0.238283304872835,FALSE
"RSV_genus510","Dolosigranulum","Firmicutes",8.76190337729084e-06,2.33627662037503e-05,-0.226036369829359,-0.209118249537929,FALSE
"RSV_genus511","Granulicatella","Firmicutes",0.356451049085378,0.365154206334809,6.77502502508936,6.86722104184049,FALSE
"RSV_genus512","Marinilactibacillus","Firmicutes",5.14799488709787e-06,2.33627662037503e-05,-0.251209761973063,-0.217341770853623,FALSE
"RSV_genus514","Trichococcus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus515","Catellicoccus","Firmicutes",6.39360948392585e-06,2.33627662037503e-05,-0.243652539389498,-0.222495323357033,FALSE
"RSV_genus516","Enterococcus","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus518","Tetragenococcus","Firmicutes",9.17883171546128e-06,2.33627662037503e-05,-0.251782994086566,-0.228112176745018,FALSE
"RSV_genus519","Lactobacillus","Firmicutes",2.9823592619945e-06,2.33627662037503e-05,2.08350601934218,2.75515295441662,TRUE
"RSV_genus521","Pediococcus","Firmicutes",1.34484525587222e-05,2.33627662037503e-05,-0.252369096749506,-0.238283304872835,FALSE
"RSV_genus522","Fructobacillus","Firmicutes",1.42635630076108e-05,2.33627662037503e-05,-0.252268356678033,-0.238283304872835,FALSE
"RSV_genus523","Leuconostoc","Firmicutes",6.42079802394122e-06,2.33627662037503e-05,-0.218910421687702,-0.203575229781334,FALSE
"RSV_genus524","Oenococcus","Firmicutes",1.50423211697831e-05,2.35386188683286e-05,-0.251229700252296,-0.238283304872835,FALSE
"RSV_genus525","Weissella","Firmicutes",6.05730433697506e-05,7.06807579828407e-05,-0.221195165060792,-0.203847677566283,FALSE
"RSV_genus528","Lactococcus","Firmicutes",2.61553089876631e-05,3.27790560689544e-05,-0.0843355848569667,0.0154268113400513,FALSE
"RSV_genus530","Streptococcus","Firmicutes",0.124245155916563,0.128782572996223,9.54897890704556,9.70435708306373,FALSE
"RSV_genus533","Catabacter","Firmicutes",2.49230856307787e-05,3.14389250113745e-05,-0.245889786731703,-0.232819418062038,FALSE
"RSV_genus534","Christensenella","Firmicutes",1.1017109024655e-05,2.33627662037503e-05,-0.251534597384318,-0.2337341856651,FALSE
"RSV_genus535","Christensenellaceae R-7 group","Firmicutes",9.50196522048457e-05,0.000109420005223957,-0.0715769732810672,-0.0631041407284316,FALSE
"RSV_genus537","Candidatus Arthromitus","Firmicutes",1.30862000921839e-05,2.33627662037503e-05,-0.252920854663914,-0.238283304872835,FALSE
"RSV_genus538","Clostridium sensu stricto 1","Firmicutes",5.30439720482857e-05,6.24999182253916e-05,-0.219996681370474,-0.216250000533291,FALSE
"RSV_genus539","Clostridium sensu stricto 10","Firmicutes",2.34962622702176e-05,2.98733769311726e-05,-0.246291353889167,-0.238283304872835,FALSE
"RSV_genus540","Clostridium sensu stricto 12","Firmicutes",1.42704349741826e-05,2.33627662037503e-05,-0.251715267259182,-0.238283304872835,FALSE
"RSV_genus541","Clostridium sensu stricto 13","Firmicutes",1.37106766772198e-05,2.33627662037503e-05,-0.253303164250403,-0.238283304872835,FALSE
"RSV_genus542","Clostridium sensu stricto 18","Firmicutes",3.1548989701323e-05,3.86845934711267e-05,-0.24437028015384,-0.232299098334748,FALSE
"RSV_genus543","Clostridium sensu stricto 2","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus544","Clostridium sensu stricto 3","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus545","Clostridium sensu stricto 5","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus546","Clostridium sensu stricto 7","Firmicutes",8.26870676596742e-06,2.33627662037503e-05,-0.252920854663914,-0.232417438736073,FALSE
"RSV_genus547","Clostridium sensu stricto 8","Firmicutes",6.52577781666993e-06,2.33627662037503e-05,-0.25401179868196,-0.231173600515723,FALSE
"RSV_genus548","Fonticella","Firmicutes",1.38502895264756e-05,2.33627662037503e-05,-0.253106880018526,-0.238283304872835,FALSE
"RSV_genus550","Oxobacter","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus551","Proteiniclasticum","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus552","Sarcina","Firmicutes",9.31282046891675e-06,2.33627662037503e-05,-0.246752329450431,-0.230142879132205,FALSE
"RSV_genus553","Thermobrachium","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus555","Defluviitaleaceae UCG-011","Firmicutes",0.0135890926791491,0.0145382199948769,1.15115223918152,0.799381992049863,TRUE
"RSV_genus556","Acetobacterium","Firmicutes",8.72960061036233e-06,2.33627662037503e-05,-0.25165422741599,-0.232417438736073,FALSE
"RSV_genus557","Anaerofustis","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus558","Eubacterium","Firmicutes",1.42498285412245e-05,2.33627662037503e-05,-0.253303164250403,-0.238283304872835,FALSE
"RSV_genus560","Pseudoramibacter","Firmicutes",3.54153625986214e-09,1.70879124538348e-06,0.453060728477597,0.642197635912642,TRUE
"RSV_genus561","Anaerococcus","Firmicutes",6.03272407356127e-07,2.33627662037503e-05,-0.0675019544316454,0.024218533282917,FALSE
"RSV_genus562","Ezakiella","Firmicutes",0.0177992123988178,0.0189792706794024,-0.0132447456049625,-0.0723536273689172,FALSE
"RSV_genus563","Finegoldia","Firmicutes",3.46230617996844e-05,4.2079665789289e-05,-0.111962267233347,-0.0507585091194003,FALSE
"RSV_genus564","Gallicola","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus565","Helcococcus","Firmicutes",1.29570799166126e-05,2.33627662037503e-05,-0.25286995810806,-0.238283304872835,FALSE
"RSV_genus566","Murdochiella","Firmicutes",0.00173962797435659,0.00191200568935548,-0.125790047379371,-0.162797205718753,FALSE
"RSV_genus568","Parvimonas","Firmicutes",0.675884586463838,0.681534614354863,4.71975050259849,4.62279706393135,FALSE
"RSV_genus569","Peptoniphilus","Firmicutes",0.00781991422162926,0.00844095886339176,0.0992439397744063,0.0883134219565019,FALSE
"RSV_genus570","Sedimentibacter","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus571","Tepidimicrobium","Firmicutes",1.42155475339987e-05,2.33627662037503e-05,-0.253425696019019,-0.238283304872835,FALSE
"RSV_genus572","Tissierella","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
"RSV_genus573","Acidaminobacter","Firmicutes",1.27024769237911e-05,2.33627662037503e-05,-0.25401179868196,-0.238283304872835,FALSE
