"OTU","Genus","Phylum","p_value","p_adj_BH","control","Poor.oral.hygiene","in_top_panel"
"RSV_genus1077","Methyloversatilis","Proteobacteria",3.72454562731427e-49,6.11256212645965e-49,-0.215530942478161,-0.25783921707149,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",3.26838015286359e-42,3.72811684103234e-42,-0.175339760304366,-0.197251056461741,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",1.93538461795299e-49,4.15724567871936e-49,-0.224559183297077,-0.262954846400456,FALSE
"RSV_genus1081","Thauera","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",3.86296088335525e-45,4.49669149871872e-45,-0.174135008672559,-0.19625312576929,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",6.08436308703848e-50,4.15724567871936e-49,-0.21740150928357,-0.248361180438248,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",2.63828303719661e-50,3.71873535286928e-49,-0.213177740365722,-0.253084000137469,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",5.59867583978163e-49,8.0812076173136e-49,-0.225356821019241,-0.262125722978734,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",8.82167384314359e-30,9.65183135899497e-30,0.0491040042941651,0.904978020479271,TRUE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",7.38040367867937e-50,4.15724567871936e-49,-0.22369377627937,-0.262954846400456,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",1.82995484070101e-11,1.92574309844762e-11,-0.169318829514356,0.115823647158103,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",9.40389132871741e-41,1.06511210471975e-40,-0.167096950069729,-0.167044300319809,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",0.033769694438292,0.0339809751125671,-0.149177904712817,0.147478861186646,FALSE
"RSV_genus1109","Haliangium","Proteobacteria",1.6522202167894e-48,2.14012417342519e-48,-0.224031973439843,-0.253555319290217,FALSE
"RSV_genus1111","Corallococcus","Proteobacteria",5.6159737602055e-49,8.0812076173136e-49,-0.225356821019241,-0.260349159303154,FALSE
"RSV_genus1115","Nannocystis","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1117","Phaselicystis","Proteobacteria",1.24368615011217e-47,1.51343900990952e-47,-0.22369377627937,-0.256068432050761,FALSE
"RSV_genus1118","Byssovorax","Proteobacteria",1.36167552159002e-49,4.15724567871936e-49,-0.220514956539465,-0.262297781634506,FALSE
"RSV_genus1120","Sorangium","Proteobacteria",1.43398219568336e-49,4.15724567871936e-49,-0.2212511320969,-0.26004364158559,FALSE
"RSV_genus1122","Sandaracinus","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1128","Desulfomonile","Proteobacteria",9.93384868590208e-50,4.15724567871936e-49,-0.224237194926574,-0.262954846400456,FALSE
"RSV_genus1130","Desulfovirga","Proteobacteria",5.59867583978163e-49,8.0812076173136e-49,-0.225356821019241,-0.261883219923645,FALSE
"RSV_genus1131","Syntrophobacter","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1132","Arcobacter","Proteobacteria",6.5397365039736e-50,4.15724567871936e-49,-0.216026027204475,-0.258778493080199,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",7.56108352088651e-14,7.991725736753e-14,4.97002717048889,5.2735795722871,FALSE
"RSV_genus1134","Sulfurospirillum","Proteobacteria",3.09400247207308e-48,3.93374490849871e-48,-0.225356821019241,-0.258228699542635,FALSE
"RSV_genus1135","Helicobacter","Proteobacteria",3.20261395808194e-49,5.43315991976497e-49,-0.224559183297077,-0.261577702206082,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",3.97083508343395e-35,4.39937526465415e-35,-0.216335985003129,-0.176752716597601,FALSE
"RSV_genus1138","Sulfuricurvum","Proteobacteria",1.49843963901139e-49,4.15724567871936e-49,-0.224092595140451,-0.262954846400456,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",1.14040240993516e-12,1.20403536716349e-12,-0.174340145830839,0.00541307743021286,FALSE
"RSV_genus1143","Aeromonas","Proteobacteria",3.94774309230364e-49,6.40264215810591e-49,-0.212723026050078,-0.251217578489826,FALSE
"RSV_genus1145","Tolumonas","Proteobacteria",2.56638865384164e-50,3.71873535286928e-49,-0.211353341440613,-0.260206568978127,FALSE
"RSV_genus1147","Anaerobiospirillum","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1149","Ruminobacter","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1150","Succinivibrio","Proteobacteria",5.12538828572523e-51,1.41760148124961e-49,-0.213335212794215,-0.262954846400456,FALSE
"RSV_genus1151","Succinivibrionaceae UCG-001","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1152","Alishewanella","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1154","Idiomarina","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1155","Moritella","Proteobacteria",1.08566912099011e-48,1.45915139520259e-48,-0.225356821019241,-0.259395849658478,FALSE
"RSV_genus1156","Paramoritella","Proteobacteria",1.18328634227998e-48,1.57935175698503e-48,-0.221270227603951,-0.254590445294782,FALSE
"RSV_genus1158","Pseudoalteromonas","Proteobacteria",7.01913299691813e-49,9.84515020643314e-49,-0.223117568833907,-0.260326587336657,FALSE
"RSV_genus1159","Psychromonas","Proteobacteria",1.23095399972245e-49,4.15724567871936e-49,-0.222896138557206,-0.262954846400456,FALSE
"RSV_genus1160","Shewanella","Proteobacteria",1.1761285662062e-49,4.15724567871936e-49,-0.200532764363847,-0.241269295907084,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",0.00079791713306596,0.000814804268157304,2.40873066349657,2.27871737445497,FALSE
"RSV_genus1163","Cellvibrio","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",1.08822217334512e-49,4.15724567871936e-49,-0.220286140102373,-0.261468658212784,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",1.35879449268854e-48,1.78886314521752e-48,-0.225356821019241,-0.259182060251228,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",3.95791237584877e-48,4.9731581285079e-48,-0.214652689442104,-0.252212713452526,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1173","Buchnera","Proteobacteria",1.7354545380678e-49,4.15724567871936e-49,-0.223179496718943,-0.261296599557011,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",2.18328477015165e-50,3.64962991903891e-49,-0.169006048429736,-0.237003852613176,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",4.50920529229454e-48,5.63650661536817e-48,-0.215402111954511,-0.253498482814815,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",8.38115526134212e-48,1.03160903408101e-47,-0.214574670161459,-0.246378336222375,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",1.28632420813188e-49,4.15724567871936e-49,-0.224160364435996,-0.262954846400456,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",3.03959917563583e-34,3.35992348738669e-34,0.484367735853789,0.317598697342002,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",1.71039639360984e-46,2.02023564239106e-46,-0.19328043434053,-0.227801458554733,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",5.19548988182827e-50,4.15724567871936e-49,-0.221922581916833,-0.262954846400456,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",1.23798367271884e-49,4.15724567871936e-49,-0.223105944721526,-0.262954846400456,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1186","Morganella","Proteobacteria",6.83830668335763e-50,4.15724567871936e-49,-0.220918253041767,-0.261992263916943,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",1.95500171207628e-37,2.18860400481857e-37,-0.126454464910887,-0.116266757732261,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",5.62175154787451e-49,8.0812076173136e-49,-0.225356821019241,-0.261992263916943,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",2.79687359110292e-50,3.85569002202045e-49,-0.218554649951729,-0.262954846400456,FALSE
"RSV_genus1191","Proteus","Proteobacteria",9.31553459661749e-50,4.15724567871936e-49,-0.219696666962836,-0.257656353985455,FALSE
"RSV_genus1192","Providencia","Proteobacteria",1.96691502103872e-50,3.45104180964067e-49,-0.220871172012154,-0.262954846400456,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",1.5665907256892e-49,4.15724567871936e-49,-0.221638161953119,-0.262954846400456,FALSE
"RSV_genus1194","Serratia","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",5.59292166045655e-49,8.0812076173136e-49,-0.225356821019241,-0.261226155157695,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",9.53229624886958e-41,1.07838990388736e-40,0.222873380137265,0.0889760662587073,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",3.54117565557975e-49,5.87153695469839e-49,-0.216365071469851,-0.257310184754767,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",3.46058219044675e-47,4.15873202214336e-47,-0.202995214949545,-0.232183337617119,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",1.21890530793207e-49,4.15724567871936e-49,-0.221767451269506,-0.261376462830112,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",7.87878549395902e-49,1.08925902602729e-48,-0.224559183297077,-0.261133959775023,FALSE
"RSV_genus1205","Legionella","Proteobacteria",3.02289978721854e-47,3.63727966915946e-47,-0.209795848616938,-0.242902042448348,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",2.61914249765983e-49,4.58706444689971e-49,-0.222023671647328,-0.261079550816766,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",5.14851105695723e-49,8.01340833865117e-49,-0.225356821019241,-0.261335199150993,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",1.06171957445722e-47,1.30020227075028e-47,-0.200994513991283,-0.243821248507936,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",5.62175154787451e-49,8.0812076173136e-49,-0.225356821019241,-0.258416981265275,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",1.77616163125469e-45,2.07505565879028e-45,-0.209675755069759,-0.235965923503826,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",1.6378268173943e-49,4.15724567871936e-49,-0.224559183297077,-0.262954846400456,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",4.34239016912783e-50,4.15724567871936e-49,-0.222046940329468,-0.262954846400456,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",2.04200172268889e-09,2.13955663669357e-09,3.71742570712028,3.3346906222226,FALSE
"RSV_genus1229","Aggregatibacter","Proteobacteria",4.51542236016598e-07,4.70052057989231e-07,3.42021479581706,3.96337776017815,TRUE
"RSV_genus1230","Bibersteinia","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",2.38667613371593e-09,2.49798532433392e-09,7.5664622889303,7.32121737142337,FALSE
"RSV_genus1234","Mannheimia","Proteobacteria",2.40475366763362e-41,2.73010269325464e-41,1.54893463296056,0.991018963694832,TRUE
"RSV_genus1236","Necropsobacter","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",1.61679255047608e-49,4.15724567871936e-49,-0.208015665997694,-0.249395134057793,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",7.60360756529198e-32,8.34753276508164e-32,0.619627374214202,0.429865942625775,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",5.03859313804484e-50,4.15724567871936e-49,-0.219877137364939,-0.262954846400456,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",1.64716798560471e-49,4.15724567871936e-49,-0.221000095789449,-0.262125722978734,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",1.10067003695326e-18,1.17105466996681e-18,0.401176355900803,0.416577938979571,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",3.60362359577633e-48,4.53981301556678e-48,-0.223977134441106,-0.255323705332476,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",1.32209698494947e-49,4.15724567871936e-49,-0.142498749658457,-0.194531924706391,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",8.65295114236517e-28,9.43513881625128e-28,0.643842859811377,0.475298233025771,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1254","Leucothrix","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",2.44491686485013e-50,3.69468419204526e-49,-0.129083448504104,-0.208503011706945,FALSE
"RSV_genus1258","Enterovibrio","Proteobacteria",4.25297861818821e-50,4.15724567871936e-49,-0.221683917316776,-0.262954846400456,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",1.24305597072034e-47,1.51343900990952e-47,-0.218793435018498,-0.253837981677739,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",1.40405965109282e-48,1.83842274532506e-48,-0.219683539990589,-0.256052516100267,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",1.02157268924816e-49,4.15724567871936e-49,-0.224724708079846,-0.262954846400456,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",9.93520455366731e-49,1.34466653496339e-48,-0.225356821019241,-0.26082844205746,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",1.15158247115482e-48,1.54344039536723e-48,-0.222588015291178,-0.252672285647658,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",4.13286762538978e-49,6.65812564023562e-49,-0.222578734864291,-0.260062333298212,FALSE
"RSV_genus1270","Dyella","Proteobacteria",7.2400564117392e-50,4.15724567871936e-49,-0.221466387895648,-0.262954846400456,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",2.14489802104999e-50,3.64962991903891e-49,-0.219425317762253,-0.261711161267872,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",3.24080760215059e-49,5.46744639174006e-49,-0.225356821019241,-0.261992263916943,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",2.46188398433342e-49,4.36712875897381e-49,-0.21706495370479,-0.25639905821464,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",9.73509825646667e-50,4.15724567871936e-49,-0.216670144434799,-0.254239004243051,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",7.18693622192758e-49,1.00222448759539e-48,-0.222388434771131,-0.259459903567303,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",3.58530002180757e-48,4.52263336084223e-48,-0.205709902965319,-0.243925469692462,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",1.8284506807938e-49,4.15724567871936e-49,-0.223294957418288,-0.262297781634506,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",1.19206897990915e-49,4.15724567871936e-49,-0.221306888026497,-0.260326587336657,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",2.43761510840564e-40,2.7544479854935e-40,0.112852759920866,0.0401021928020373,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",1.67434385777861e-48,2.16297432765242e-48,-0.219714458625862,-0.257739455230951,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",1.77760605543355e-48,2.28718645799116e-48,-0.219531418868697,-0.256009436382485,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",1.2377473777788e-43,1.4287394970772e-43,-0.109037561763387,-0.168200436013829,FALSE
"RSV_genus1286","Xylella","Proteobacteria",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",5.70913180808131e-49,8.1740537014814e-49,-0.219230188099399,-0.258685189103838,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",1.77537435121286e-49,4.15724567871936e-49,-0.224237194926574,-0.262954846400456,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",2.29757965261337e-48,2.93664154274424e-48,-0.21372764208746,-0.249006747973317,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",8.39819004734152e-08,8.77083700831663e-08,0.40283817171774,0.427430830660871,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",8.45381357709108e-48,1.03922676457234e-47,-0.224724708079846,-0.258605325830737,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",1.4232208580263e-36,1.58592162586072e-36,-0.223001041639366,-0.187253599244561,FALSE
"RSV_genus1306","Treponema","Spirochaetae",2.08483340837998e-49,4.15724567871936e-49,-0.223977134441106,-0.261376462830112,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",3.56182433717997e-114,3.43716048537867e-111,2.88358264204049,4.60413156810037,TRUE
"RSV_genus1308","Candidatus Tammella","Synergistetes",2.6802584231086e-43,3.09014262640358e-43,-0.225356821019241,-0.246949050545611,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",1.41334275126201e-110,6.81937877483918e-108,0.936696672610882,2.48042702895707,TRUE
"RSV_genus1310","Jonquetella","Synergistetes",2.72297485112674e-46,3.20447650163086e-46,-0.222920626252499,-0.252751212971273,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",1.21825429126123e-11,1.28342291601211e-11,-0.194667878043693,-0.0265818813425058,FALSE
"RSV_genus1312","Synergistes","Synergistetes",5.80084521497329e-49,8.29306019622107e-49,-0.224724708079846,-0.259606507908232,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.000948540918885881,0.00096759195214046,-0.114969497528937,0.340198021260287,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",5.60443591217552e-49,8.0812076173136e-49,-0.225356821019241,-0.262297781634506,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",9.87738541416788e-50,4.15724567871936e-49,-0.220799811123353,-0.260516127833527,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",2.08288634708485e-48,2.6693032203677e-48,-0.223761545574914,-0.256669637951988,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",2.4628301238911e-50,3.69468419204526e-49,-0.220806540720455,-0.261054096501923,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",3.86327121414693e-49,6.28677356096423e-49,-0.213031208901812,-0.255792676001594,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",3.51199608503485e-76,1.12969207401954e-73,1.17853908865851,2.51614317429726,TRUE
"RSV_genus1324","Ureaplasma","Tenericutes",1.96358399056844e-49,4.15724567871936e-49,-0.213958619467106,-0.250117853787635,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1328","Thermotoga","Thermotogae",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",1.63414260693158e-52,9.27616244522925e-51,-0.179659592116099,-0.245346002756125,FALSE
"RSV_genus1334","Lentimonas","Verrucomicrobia",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1335","Chthoniobacter","Verrucomicrobia",1.6668712481518e-49,4.15724567871936e-49,-0.219718275382764,-0.259262390596687,FALSE
"RSV_genus1341","Candidatus Methylacidiphilum","Verrucomicrobia",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",3.50841331499705e-36,3.90048254489879e-36,-0.0458047983872919,-0.0485404589137215,FALSE
"RSV_genus1345","Luteolibacter","Verrucomicrobia",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
"RSV_genus1347","Prosthecobacter","Verrucomicrobia",3.77865201201631e-49,6.19083054600295e-49,-0.219141384514019,-0.260154528680884,FALSE
"RSV_genus1348","Roseimicrobium","Verrucomicrobia",2.29617818316831e-49,4.15724567871936e-49,-0.225356821019241,-0.262954846400456,FALSE
