"OTU","Genus","Phylum","p_value","p_adj_BH","US.Born","non.US.Born","in_top_panel"
"RSV_genus1161","Cardiobacterium","Proteobacteria",2.42075588409322e-19,6.87067478867634e-18,2.08202185710831,2.43676947186165,TRUE
"RSV_genus1163","Cellvibrio","Proteobacteria",4.29155812499526e-14,8.0113734350321e-14,-0.231636519662958,-0.24442402058041,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",1.90964869898334e-14,8.0113734350321e-14,-0.22874237395598,-0.24442402058041,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",1.14349386465275e-13,1.36399453571063e-13,-0.231947829464224,-0.242144259669131,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",7.47014057125099e-14,9.54989958573911e-14,-0.231947829464224,-0.244026979637632,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",4.45266490594575e-14,8.0113734350321e-14,-0.222059791558621,-0.239124396364304,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",4.17152374039192e-14,8.0113734350321e-14,-0.23153831235486,-0.24442402058041,FALSE
"RSV_genus1173","Buchnera","Proteobacteria",1.2883565552722e-13,1.50698675859112e-13,-0.23155500023183,-0.240751842560238,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",2.089611822454e-11,2.25053059003138e-11,-0.20592178257569,-0.204450939652522,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",3.91213735772172e-14,8.0113734350321e-14,-0.231244677773907,-0.24442402058041,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",7.89130229640884e-14,9.92843118127057e-14,-0.22606226388158,-0.238060044487111,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",4.24850658179636e-14,8.0113734350321e-14,-0.23124869742496,-0.24442402058041,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",1.1046117398286e-13,1.32251901852928e-13,-0.213439993527007,-0.222760395641084,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",4.34927597014539e-14,8.0113734350321e-14,-0.231653207539929,-0.24442402058041,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",6.84312453475305e-14,9.24557550573196e-14,-0.231947829464224,-0.24342200080367,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",1.17603671801686e-08,1.25124083008409e-08,0.279848411825998,0.244519848085741,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",1.02639671478834e-13,1.24431260021451e-13,-0.211306865652804,-0.224784622023042,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",3.54064197345886e-14,8.0113734350321e-14,-0.229523303116327,-0.243672505747855,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",4.32110939752041e-14,8.0113734350321e-14,-0.231393561540531,-0.24442402058041,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",7.51567200698826e-14,9.54989958573911e-14,-0.231947829464224,-0.243445325169821,FALSE
"RSV_genus1186","Morganella","Proteobacteria",6.13838036130409e-14,8.83805536059824e-14,-0.229944786377177,-0.242818436461693,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",2.00327685092192e-14,8.0113734350321e-14,-0.117288060083837,-0.148183799235145,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",4.16215591965135e-14,8.0113734350321e-14,-0.231719799156427,-0.24442402058041,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",5.94791279409476e-14,8.6965694640931e-14,-0.229237803744371,-0.241220179168525,FALSE
"RSV_genus1191","Proteus","Proteobacteria",2.1656394892499e-14,8.0113734350321e-14,-0.226794166532491,-0.242496764059534,FALSE
"RSV_genus1192","Providencia","Proteobacteria",4.75472192583626e-14,8.0113734350321e-14,-0.228853856810312,-0.241095021710765,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",4.28817119354953e-14,8.0113734350321e-14,-0.23072081699125,-0.24442402058041,FALSE
"RSV_genus1194","Serratia","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",4.74694492461507e-14,8.0113734350321e-14,-0.231621591848329,-0.24442402058041,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",3.87306740122759e-14,8.0113734350321e-14,-0.231121134828767,-0.24442402058041,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",6.86046471470862e-14,9.24557550573196e-14,-0.231751414848027,-0.243525969749262,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",8.53914785866664e-21,2.84147506331493e-19,0.0140814279175816,-0.103307585482305,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",1.11422533280677e-13,1.33072703732492e-13,-0.228484389608641,-0.239217050008973,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",1.01379544468881e-15,1.65815695614356e-14,-0.204218280771225,-0.231555161925054,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",3.59125690323355e-14,8.0113734350321e-14,-0.230690053613466,-0.24442402058041,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",5.72680227051837e-14,8.59777385797737e-14,-0.228903881895469,-0.242679057176976,FALSE
"RSV_genus1205","Legionella","Proteobacteria",1.49376999694286e-13,1.71707777976159e-13,-0.222371497605891,-0.233948354668206,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",5.57682002501558e-14,8.47500995927564e-14,-0.230709879253464,-0.243290845945091,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",7.0481354842278e-14,9.35191039458225e-14,-0.231947829464224,-0.243445325169821,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",7.36303194196634e-14,9.54989958573911e-14,-0.231947829464224,-0.24342200080367,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",3.69080869127763e-14,8.0113734350321e-14,-0.230744064399873,-0.24442402058041,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",1.18146114796273e-13,1.39890798501108e-13,-0.22212128954509,-0.232934012577186,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",4.16215591965135e-14,8.0113734350321e-14,-0.230872835059858,-0.24442402058041,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",2.17884752772607e-14,8.0113734350321e-14,-0.220122317543644,-0.23808316477826,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",4.28348593498357e-14,8.0113734350321e-14,-0.231326969924033,-0.24442402058041,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",4.61803394176786e-14,8.0113734350321e-14,-0.231503582621503,-0.24442402058041,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",3.54928107278729e-14,8.0113734350321e-14,-0.231132786585388,-0.24442402058041,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",1.36252539780417e-42,1.87833858411575e-40,3.13661007803846,4.02625664743877,TRUE
"RSV_genus1229","Aggregatibacter","Proteobacteria",2.04064094858165e-62,9.84609257690644e-60,3.39308591349314,4.41526186014475,TRUE
"RSV_genus1230","Bibersteinia","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",4.58453972810977e-14,8.0113734350321e-14,-0.231751414848027,-0.24442402058041,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",2.16631004953209e-13,2.43363119650578e-13,7.23354006752829,7.56390601957921,TRUE
"RSV_genus1234","Mannheimia","Proteobacteria",0.312336779621424,0.315607321816412,1.09470213081134,1.33642244462581,FALSE
"RSV_genus1236","Necropsobacter","Proteobacteria",3.66438601132581e-14,8.0113734350321e-14,-0.231030587937396,-0.241976627896695,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",1.17214860632173e-14,8.0113734350321e-14,-0.21682127300828,-0.236840071924893,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",1.50624783643251e-11,1.62405492978478e-11,0.349560199822213,0.26621619784475,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",1.2299504318651e-13,1.44567864403145e-13,-0.229236632196493,-0.239529091558669,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",4.61691360129795e-14,8.0113734350321e-14,-0.230480077656715,-0.242904435246333,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.186781825485512,0.189133747737166,0.302999605171325,0.432360357166952,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",4.40187422396153e-14,8.0113734350321e-14,-0.23155500023183,-0.24442402058041,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",2.98134018313982e-14,8.0113734350321e-14,-0.223707474347941,-0.241092503218059,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",3.55417185986521e-13,3.91974382259421e-13,-0.174906493835256,-0.18845122842948,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",3.75695524982859e-10,4.01046661071304e-10,0.356905221537439,0.322305906690452,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1254","Leucothrix","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",5.54621702617875e-14,8.46690119186217e-14,-0.231751414848027,-0.243776474693447,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",4.80161147354878e-12,5.18294750780153e-12,-0.178586787476012,-0.188114764012724,FALSE
"RSV_genus1258","Enterovibrio","Proteobacteria",3.53891663676703e-14,8.0113734350321e-14,-0.231043393840127,-0.24442402058041,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",6.13504618799923e-14,8.83805536059824e-14,-0.217292590650015,-0.232440458297907,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",8.58796856612653e-15,8.0113734350321e-14,-0.224832213596991,-0.242251535154171,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",4.19363254477247e-14,8.0113734350321e-14,-0.231792174563591,-0.24442402058041,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",7.09156435760486e-14,9.36164104663295e-14,-0.231947829464224,-0.243470259348168,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",4.17152374039192e-14,8.0113734350321e-14,-0.231316723301536,-0.24442402058041,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",7.28193905903265e-14,9.47044635035918e-14,-0.231152027381812,-0.243139109824542,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",2.10775417360025e-14,8.0113734350321e-14,-0.227421374556152,-0.242377413973928,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",4.80659833805508e-14,8.0113734350321e-14,-0.231751414848027,-0.24442402058041,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",6.52133576108101e-14,9.12756357652305e-14,-0.230889828462961,-0.242676177462611,FALSE
"RSV_genus1270","Dyella","Proteobacteria",3.63261452705249e-14,8.0113734350321e-14,-0.230761797914035,-0.242899081041135,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",6.61201062642695e-14,9.1353072583893e-14,-0.230123901093006,-0.242428552232791,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",4.01896160294229e-14,8.0113734350321e-14,-0.231465936947695,-0.24442402058041,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",1.49465837823807e-13,1.71707777976159e-13,-0.226809081580299,-0.238172779958776,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",2.59498001092204e-14,8.0113734350321e-14,-0.22487103303793,-0.239196454804284,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",5.11888882877078e-14,8.1513658741977e-14,-0.228751511150357,-0.241580831024821,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",4.48058662345412e-14,8.0113734350321e-14,-0.231155680557947,-0.243591861168414,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",1.18413331490989e-14,8.0113734350321e-14,-0.216788660082822,-0.234444530781274,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",1.30202018978749e-13,1.51562060692995e-13,-0.231636519662958,-0.241498694073373,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",4.61327434015082e-14,8.0113734350321e-14,-0.229877655686043,-0.243219754403983,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",2.26559323990338e-08,2.40781660408234e-08,0.116416800296766,0.117982546965735,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",7.00792223023947e-14,9.32778614093943e-14,-0.228563242433556,-0.24255745535673,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",9.45551519704931e-14,1.15932926862746e-13,-0.226681196308219,-0.239951716423528,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",2.95844495939386e-12,3.20055984956847e-12,-0.146963133301478,-0.164160619922087,FALSE
"RSV_genus1286","Xylella","Proteobacteria",4.80048358108509e-14,8.0113734350321e-14,-0.231719799156427,-0.24442402058041,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",2.28656170397076e-14,8.0113734350321e-14,-0.228488634736142,-0.24442402058041,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",4.60181513665282e-14,8.0113734350321e-14,-0.231672126694452,-0.24442402058041,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",2.36851586772565e-14,8.0113734350321e-14,-0.224448434521322,-0.240359752410506,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.00694939401787387,0.00713421832685988,0.476046981699447,0.469242326702245,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",1.42181502533111e-13,1.639249103279e-13,-0.229247768685609,-0.239347622430294,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",1.11994051009008e-12,1.22255949348069e-12,-0.204878612873566,-0.207603040066941,FALSE
"RSV_genus1306","Treponema","Spirochaetae",5.45407548831203e-14,8.40967483352865e-14,-0.231037763303339,-0.243557415855872,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",3.86407469391675e-34,3.10736006635806e-32,3.50528373675296,4.1212860779683,TRUE
"RSV_genus1308","Candidatus Tammella","Synergistetes",3.37362831935791e-11,3.61727925353376e-11,-0.228678158416689,-0.23144248279937,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",1.65429625257674e-20,5.3213196124552e-19,1.57902700323553,1.96230592262056,TRUE
"RSV_genus1310","Jonquetella","Synergistetes",1.84375337814264e-13,2.08584057433488e-13,-0.221980746276704,-0.233209742396879,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",2.42668280066817e-07,2.57335044246679e-07,-0.120008442894127,-0.0994145951823672,FALSE
"RSV_genus1312","Synergistes","Synergistetes",2.04024065777261e-13,2.29467626427805e-13,-0.231382657454227,-0.241446977107836,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.381201609903124,0.383987007887802,0.0644532000478735,0.246646225022265,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",9.9000868539023e-14,1.20778556435091e-13,-0.231465936947695,-0.243445325169821,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",6.00204181956793e-14,8.74919993335809e-14,-0.230092313322028,-0.24173238657967,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",1.74840228861522e-13,1.98728882039304e-13,-0.230793413605635,-0.239647396537425,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",2.73211332142971e-13,3.04796457246204e-13,-0.227849245440948,-0.236151269327296,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",3.59957891170864e-14,8.0113734350321e-14,-0.230961396556281,-0.24442402058041,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",3.67363625066623e-15,4.99304081956748e-14,-0.222969985411937,-0.24442402058041,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",5.77572440895524e-07,6.09800224796696e-07,1.7076046217316,1.9683589987916,TRUE
"RSV_genus1324","Ureaplasma","Tenericutes",2.14472297232057e-14,8.0113734350321e-14,-0.219047173795202,-0.233332814384363,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1328","Thermotoga","Thermotogae",4.66674530793915e-14,8.0113734350321e-14,-0.231792174563591,-0.24442402058041,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",1.37025759634012e-12,1.48907497800475e-12,-0.209797441601727,-0.21708492370825,FALSE
"RSV_genus1334","Lentimonas","Verrucomicrobia",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1335","Chthoniobacter","Verrucomicrobia",1.2122177458629e-14,8.0113734350321e-14,-0.226853763900994,-0.24442402058041,FALSE
"RSV_genus1341","Candidatus Methylacidiphilum","Verrucomicrobia",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",6.1052201300219e-21,2.18205089832264e-19,0.0156045997885749,-0.053373042771571,FALSE
"RSV_genus1345","Luteolibacter","Verrucomicrobia",1.1671588087061e-13,1.38537300172372e-13,-0.231653207539929,-0.241000008323178,FALSE
"RSV_genus1347","Prosthecobacter","Verrucomicrobia",1.29251011614268e-13,1.51001484513037e-13,-0.228780191777253,-0.240967232308018,FALSE
"RSV_genus1348","Roseimicrobium","Verrucomicrobia",4.9230512403876e-14,8.0113734350321e-14,-0.231947829464224,-0.24442402058041,FALSE
