"OTU","Genus","Phylum","p_value","p_adj_BH","Male.58.82cm..Female.58.80cm","Male.83.92cm..Female.81.89cm","Male.93.100cm..Female.90.97cm","Male.101.110cm..Female.98.109cm","Male.111.179cm..Female.110.165cm","in_top_panel"
"RSV_genus1032","Xenophilus","Proteobacteria",0.80987791470561,0.860970139625554,-0.20281130600243,-0.187991263235247,-0.198321805516034,-0.19239835921547,-0.203425253332803,FALSE
"RSV_genus1033","Xylophilus","Proteobacteria",0.770713386157561,0.860791318842843,-0.247116214510647,-0.239628851143492,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1035","Actimicrobium","Proteobacteria",0.703097771521652,0.860791318842843,-0.243869321177287,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1036","Duganella","Proteobacteria",0.627943099108197,0.860791318842843,-0.244344095466933,-0.250656047848886,-0.246988723649999,-0.238501133975317,-0.239345224048352,FALSE
"RSV_genus1037","Herbaspirillum","Proteobacteria",0.727694653902814,0.860791318842843,-0.240291871033561,-0.236549241290809,-0.243846312786428,-0.232755369013063,-0.240008613528556,FALSE
"RSV_genus1038","Herminiimonas","Proteobacteria",0.689383173731174,0.860791318842843,-0.244080109722941,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.237453279033889,FALSE
"RSV_genus1039","Janthinobacterium","Proteobacteria",0.623093809801141,0.860791318842843,-0.235403483579636,-0.240970628589875,-0.212460060639874,-0.233536758625659,-0.218872292056607,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.660939134076276,0.860791318842843,-0.214194454509505,-0.220497463715101,-0.195914498895704,-0.196337990438392,-0.206056855814166,FALSE
"RSV_genus1042","Noviherbaspirillum","Proteobacteria",0.70895573737787,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24098657049505,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1043","Oxalicibacterium","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1044","Pseudoduganella","Proteobacteria",0.709139887749563,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24453132227007,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1045","Undibacterium","Proteobacteria",0.68690872695822,0.860791318842843,-0.236095968483926,-0.243051954200728,-0.246988723649999,-0.243760590160575,-0.237514331019606,FALSE
"RSV_genus1047","Hydrogenophilus","Proteobacteria",0.682540565506806,0.860791318842843,-0.23531362561238,-0.244434759694589,-0.241307816521783,-0.239358160288222,-0.245378924498612,FALSE
"RSV_genus1049","Tepidiphilus","Proteobacteria",0.593779843227169,0.860791318842843,-0.231256673846046,-0.242438569082557,-0.235495761052308,-0.231270017666118,-0.231172409036115,FALSE
"RSV_genus1050","Methylobacillus","Proteobacteria",0.612615612285921,0.860791318842843,-0.187518318283062,-0.216568755712082,-0.190818248806792,-0.220137666904313,-0.199526760968164,FALSE
"RSV_genus1051","Methylophilus","Proteobacteria",0.691671113628056,0.860791318842843,-0.228462552722963,-0.238683740934535,-0.228431099109439,-0.222131670136364,-0.231711714927677,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.733515834410803,0.860791318842843,0.44814330207541,0.504952251284042,0.405567448643823,0.396668676558206,0.408578874898234,FALSE
"RSV_genus1055","Aquaspirillum","Proteobacteria",0.693941472073383,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242221327100899,FALSE
"RSV_genus1056","Aquitalea","Proteobacteria",0.755511570222412,0.860791318842843,-0.247116214510647,-0.247955062359985,-0.246988723649999,-0.245742168723768,-0.242525738855051,FALSE
"RSV_genus1057","Bergeriella","Proteobacteria",0.803872354124277,0.860970139625554,-0.239549612072534,-0.239317178185944,-0.238889652275071,-0.245742168723768,-0.243419296956764,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.517593261545676,0.860791318842843,-0.19748011848425,-0.195437699588765,-0.217038140016997,-0.183766653675973,-0.164355533336117,FALSE
"RSV_genus1059","Deefgea","Proteobacteria",0.653999457331324,0.860791318842843,-0.220870803081356,-0.239952876978182,-0.243791570743325,-0.239525475004404,-0.22867773668985,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.201049104654083,0.860791318842843,1.12854683570177,0.996665184316413,0.997246443664595,1.01992399300895,0.989847539624848,FALSE
"RSV_genus1061","Kingella","Proteobacteria",0.00136907533181109,0.0412861779749282,2.6102955800451,2.60601220058634,2.36433982914612,2.56461756723271,2.34745273811225,TRUE
"RSV_genus1063","Neisseria","Proteobacteria",0.57090822896705,0.860791318842843,6.15699653031609,6.15162686466518,5.9393501343587,6.06495562667554,6.04507196015352,FALSE
"RSV_genus1064","Simonsiella","Proteobacteria",0.212345917629394,0.860791318842843,0.0949122343502933,0.0457181626115542,0.0397972078901913,0.0259817150832503,0.112774503928726,FALSE
"RSV_genus1065","Snodgrassella","Proteobacteria",0.6852621299965,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.242505861360888,-0.245378924498612,FALSE
"RSV_genus1066","Vitreoscilla","Proteobacteria",0.694049503014708,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.241343342237552,FALSE
"RSV_genus1067","Vogesella","Proteobacteria",0.691815752640311,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242059854140098,FALSE
"RSV_genus1068","Gallionella","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1070","Nitrosomonas","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1071","12up","Proteobacteria",0.684566998906399,0.860791318842843,-0.24493192717695,-0.248906658813631,-0.240736927327178,-0.24031170152085,-0.245378924498612,FALSE
"RSV_genus1072","Azonexus","Proteobacteria",0.717139620650846,0.860791318842843,-0.247116214510647,-0.248153237965196,-0.240706862357096,-0.245742168723768,-0.239410217523818,FALSE
"RSV_genus1073","Azospira","Proteobacteria",0.769046498284419,0.860791318842843,-0.240822659314105,-0.230446844589287,-0.21865606182737,-0.228659287133525,-0.233052279862664,FALSE
"RSV_genus1074","Azovibrio","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1075","Candidatus Accumulibacter","Proteobacteria",0.75515410427606,0.860791318842843,-0.247116214510647,-0.246823047278651,-0.243904015263771,-0.240884037741623,-0.245378924498612,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.415173870965489,0.860791318842843,0.0514422090188223,0.00228632897478594,0.0136507380823649,0.0346895260297052,-0.0333580456875536,FALSE
"RSV_genus1077","Methyloversatilis","Proteobacteria",0.6013246474073,0.860791318842843,-0.236787928309391,-0.245879472680763,-0.246988723649999,-0.232156808254507,-0.237740172153558,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.620259290202446,0.860791318842843,-0.181910275641998,-0.195783341890754,-0.189149005298476,-0.188270405900009,-0.194459959635437,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",0.706634999872233,0.860791318842843,-0.245660022954849,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1081","Thauera","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.48980410903801,0.860791318842843,-0.163534239229639,-0.19930948542265,-0.208325508795964,-0.19007301107507,-0.205464216964685,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",0.832925607676907,0.868944012333206,-0.233746761246017,-0.213855001367804,-0.229056802455242,-0.233720785948082,-0.229983249454544,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",0.905143381652587,0.917503532872633,-0.227047076758926,-0.215475978929771,-0.232597899142359,-0.239149612006505,-0.234393357634149,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",0.708321516570892,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24550922059651,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",5.00381953953307e-14,1.20717146391235e-11,0.181368370582303,0.471203347796162,0.630764310293947,0.540995088608402,0.549001547951013,TRUE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",0.691786301672535,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.245076493693513,-0.244623418938973,-0.245378924498612,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.0575138772163201,0.860791318842843,-0.125027954381479,-0.0843640585546546,0.0115265270023441,-0.0442344471642785,-0.0126867258098565,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.654366303290921,0.860791318842843,-0.173494771484758,-0.173832403998368,-0.194835078970416,-0.174944475963779,-0.149138771790302,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",0.000344279290934986,0.0123047968797134,-0.0944636706084822,0.00153409819031787,-0.0188261655532212,0.078256285372345,-0.000139365847042146,FALSE
"RSV_genus1109","Haliangium","Proteobacteria",0.798480487222023,0.860970139625554,-0.247116214510647,-0.239272293858315,-0.24067762118934,-0.245742168723768,-0.238222221439471,FALSE
"RSV_genus1111","Corallococcus","Proteobacteria",0.759676023147967,0.860791318842843,-0.247116214510647,-0.245920494776397,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1115","Nannocystis","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1117","Phaselicystis","Proteobacteria",0.801214200034893,0.860970139625554,-0.243969436912376,-0.245399219689156,-0.236129393158575,-0.245742168723768,-0.240711523704826,FALSE
"RSV_genus1118","Byssovorax","Proteobacteria",0.717942435122269,0.860791318842843,-0.242011369548082,-0.246791539086397,-0.246988723649999,-0.244623418938973,-0.245378924498612,FALSE
"RSV_genus1120","Sorangium","Proteobacteria",0.771725259863404,0.860791318842843,-0.241888553016508,-0.243250129805939,-0.239373262233747,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1122","Sandaracinus","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1128","Desulfomonile","Proteobacteria",0.692086089819645,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.243419296956764,FALSE
"RSV_genus1130","Desulfovirga","Proteobacteria",0.708321516570892,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.245076493693513,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1131","Syntrophobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1132","Arcobacter","Proteobacteria",0.6264460395707,0.860791318842843,-0.234196888225437,-0.245011529532701,-0.246988723649999,-0.234266018819146,-0.236161905996813,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",0.489840230372911,0.860791318842843,5.16530542873677,5.22555673305196,5.11902327848319,5.12316881641222,5.14812576052162,FALSE
"RSV_genus1134","Sulfurospirillum","Proteobacteria",0.749682350704837,0.860791318842843,-0.242945739811537,-0.247576468127085,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1135","Helicobacter","Proteobacteria",0.746741807034225,0.860791318842843,-0.247116214510647,-0.249149206152016,-0.24453132227007,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.932901443167974,0.939718050790287,-0.179903404644353,-0.167843077357969,-0.188191711369451,-0.19192638809448,-0.18486788731409,FALSE
"RSV_genus1138","Sulfuricurvum","Proteobacteria",0.694204246069028,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.243504669154179,-0.245378924498612,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.339751609552457,0.860791318842843,-0.0713235682280125,-0.0322756031149727,-0.0236985855023098,-0.048695334734637,-0.109250297020997,FALSE
"RSV_genus1143","Aeromonas","Proteobacteria",0.798681577562954,0.860970139625554,-0.232499464598736,-0.233218349792724,-0.233684632102743,-0.235707670707492,-0.233241425227043,FALSE
"RSV_genus1145","Tolumonas","Proteobacteria",0.6240721916502,0.860791318842843,-0.232770357928134,-0.246731137074272,-0.243432475506803,-0.235432037422703,-0.237000558550122,FALSE
"RSV_genus1147","Anaerobiospirillum","Proteobacteria",0.700264438052212,0.860791318842843,-0.244697532690275,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1149","Ruminobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1150","Succinivibrio","Proteobacteria",0.648254856890171,0.860791318842843,-0.241932943572484,-0.248906658813631,-0.240709831026213,-0.234433229629412,-0.245378924498612,FALSE
"RSV_genus1151","Succinivibrionaceae UCG-001","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1152","Alishewanella","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1154","Idiomarina","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1155","Moritella","Proteobacteria",0.680820353310098,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.239386333811213,FALSE
"RSV_genus1156","Paramoritella","Proteobacteria",0.748782897130877,0.860791318842843,-0.239890000430331,-0.241339002874211,-0.235414074737343,-0.242385919369384,-0.242312940170593,FALSE
"RSV_genus1158","Pseudoalteromonas","Proteobacteria",0.748450380271354,0.860791318842843,-0.247116214510647,-0.244037520810356,-0.246988723649999,-0.245742168723768,-0.24316621092627,FALSE
"RSV_genus1159","Psychromonas","Proteobacteria",0.703434633985151,0.860791318842843,-0.24493192717695,-0.244828556364419,-0.244643766790516,-0.243624611145682,-0.245378924498612,FALSE
"RSV_genus1160","Shewanella","Proteobacteria",0.755910693180003,0.860791318842843,-0.22766750831886,-0.231612214858259,-0.224280601334497,-0.221530688980883,-0.207244268786598,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",1.94718813456113e-05,0.000939518274925746,2.47598345508327,2.48977942395903,2.27000176490638,2.23827069866254,2.13586479215774,TRUE
"RSV_genus1163","Cellvibrio","Proteobacteria",0.687836271166013,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.243504669154179,-0.245378924498612,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",0.864939147392887,0.89120870331161,-0.243969436912376,-0.22932086012754,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",0.691988946120232,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.244643766790516,-0.245742168723768,-0.241239071664601,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",0.754336344563945,0.860791318842843,-0.240930418335927,-0.239730623737516,-0.227293321959939,-0.240263658180447,-0.222213869749845,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",0.708331143055579,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.243904015263771,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1173","Buchnera","Proteobacteria",0.675741838827145,0.860791318842843,-0.243141225399388,-0.250656047848886,-0.246988723649999,-0.241230135323724,-0.242586790840767,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",0.808452327755108,0.860970139625554,-0.190529220424718,-0.205687456195122,-0.19205857582254,-0.192899280418942,-0.220663573304676,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",0.667803143779663,0.860791318842843,-0.24493192717695,-0.246205673324731,-0.237056623799228,-0.227472841853998,-0.230797429450018,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",0.717799636566762,0.860791318842843,-0.232594660044132,-0.238432319559617,-0.242974636013187,-0.239350474742768,-0.227436970780497,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",0.700351074023154,0.860791318842843,-0.24493192717695,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",0.708974859744004,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24402971754302,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.338779290824325,0.860791318842843,0.451825487386128,0.494601268802158,0.501765291869521,0.325423183712418,0.383245942398436,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",0.395705436185893,0.860791318842843,-0.187454523539224,-0.236028619226431,-0.222873378182625,-0.201246942785821,-0.216941689910664,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",0.711264572442987,0.860791318842843,-0.244140150073613,-0.244698831627862,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",0.749638676342346,0.860791318842843,-0.247116214510647,-0.246403848929942,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1186","Morganella","Proteobacteria",0.674236448457203,0.860791318842843,-0.243241341134477,-0.250656047848886,-0.242692723980058,-0.245742168723768,-0.243758141102405,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.666319825751493,0.860791318842843,-0.0995836421096348,-0.137135951853623,-0.161594326368721,-0.177262389507908,-0.143993824132455,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",0.639261667625874,0.860791318842843,-0.237844742828102,-0.250656047848886,-0.244336742166768,-0.245742168723768,-0.23449096265298,FALSE
"RSV_genus1191","Proteus","Proteobacteria",0.635968930657382,0.860791318842843,-0.238107583699864,-0.248153237965196,-0.245076493693513,-0.237076214399608,-0.23259470562195,FALSE
"RSV_genus1192","Providencia","Proteobacteria",0.681102083962744,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.241692197897321,-0.242857022752224,-0.245378924498612,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",0.693624073007778,0.860791318842843,-0.24480820550084,-0.250656047848886,-0.246988723649999,-0.239160672331791,-0.245378924498612,FALSE
"RSV_genus1194","Serratia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",0.698338713032833,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.243904015263771,-0.242743758358018,-0.245378924498612,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",0.557038195892813,0.860791318842843,0.139751577176687,0.198183095337558,0.184650279174849,0.14185960282511,0.255579569411444,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",0.810679500681695,0.860970139625554,-0.243117619458367,-0.242266172310626,-0.227190620877791,-0.245742168723768,-0.241545427530062,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",0.710617915781354,0.860791318842843,-0.215071098484542,-0.216846135056492,-0.224554769929954,-0.223492349913417,-0.214340457684597,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",0.69839405553546,0.860791318842843,-0.242019544065353,-0.250656047848886,-0.242692723980058,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",0.786974835301135,0.860791318842843,-0.247116214510647,-0.240700561894985,-0.239930682861974,-0.244330463671711,-0.244272567712441,FALSE
"RSV_genus1205","Legionella","Proteobacteria",0.815195223178484,0.86256950698162,-0.229604171686053,-0.228483705926915,-0.22950830268064,-0.231516677236765,-0.241614906756131,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",0.681768675214825,0.860791318842843,-0.241031116182512,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242221327100899,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",0.708816028338275,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.244098595367073,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",0.701230197001202,0.860791318842843,-0.24480820550084,-0.250656047848886,-0.24550922059651,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",0.715077941762552,0.860791318842843,-0.229884558046389,-0.239272970534063,-0.218660923115233,-0.235613302082223,-0.231165416070568,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",0.784299342563037,0.860791318842843,-0.225312746282344,-0.230038752147308,-0.24453132227007,-0.228044280063743,-0.220373469467939,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",0.697149283157904,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.244330463671711,-0.245378924498612,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",0.673110275655107,0.860791318842843,-0.245425628468174,-0.250656047848886,-0.246988723649999,-0.241523090590986,-0.245378924498612,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",4.865691950257e-11,6.70770390285429e-09,4.01647592767769,3.76132932224485,3.43566616947838,3.26349380781811,3.16696868621811,TRUE
"RSV_genus1229","Aggregatibacter","Proteobacteria",0.0164638699245307,0.338034776110045,3.90163526166331,3.73628709478419,3.67558416901533,3.69439416060715,3.38720652631047,FALSE
"RSV_genus1230","Bibersteinia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",0.0498537985269915,0.859087778188335,7.50714608287576,7.50211540770736,7.33109852215892,7.46726093652639,7.22082037152836,FALSE
"RSV_genus1234","Mannheimia","Proteobacteria",0.161121938616212,0.860791318842843,1.36761227088144,1.4281303864628,1.20486363856953,1.20586201929357,1.08611582469627,FALSE
"RSV_genus1236","Necropsobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",0.58951201567812,0.860791318842843,-0.220214235266296,-0.245086521784317,-0.232084748418642,-0.239019938460296,-0.230467382656107,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.595917452710414,0.860791318842843,0.592475369845443,0.580972031406804,0.565304401141976,0.48176714842342,0.504281864510765,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",0.766062254432921,0.860791318842843,-0.247116214510647,-0.239194292431096,-0.246988723649999,-0.241332053305961,-0.245378924498612,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",0.72031427868203,0.860791318842843,-0.24357913905898,-0.249149206152016,-0.246988723649999,-0.241460404345569,-0.245378924498612,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.0068666433880558,0.157769306416044,0.597146810871497,0.346650837170368,0.475275761323385,0.29994115779729,0.457671846466631,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",0.701055231707779,0.860791318842843,-0.24420383139905,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",0.802471622985584,0.860970139625554,-0.236332992309065,-0.234895448726344,-0.24305181921658,-0.245742168723768,-0.241614906756131,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.598080896049416,0.860791318842843,-0.144785297214795,-0.158260799972833,-0.189833743547849,-0.185419926825728,-0.18840750760067,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.373595587473469,0.860791318842843,0.601218724665905,0.657709478451129,0.535707588860428,0.538175758448506,0.498333171927376,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1254","Leucothrix","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.536030059495238,0.860791318842843,-0.114019746667838,-0.181251227437914,-0.185228472177121,-0.163824197556515,-0.159865737582272,FALSE
