"VARNAME","Metric","LEVEL","group_mean","group_N","REF_LEVEL","group_mean-REF_group_mean","wilcox_effsize","wilcox_p_val","wilcox_p_FDR"
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$75,000 to $99,999",0.438982871947837,833,"$0 to $4,999",-0.020961336453384,-1,1.4102351452368e-06,4.58326422201959e-06
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$35,000 to $44,999",0.445334079412167,830,"$0 to $4,999",-0.0146101289890535,-1,0.00234891808807118,0.00339288168276948
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$25,000 to $34,999",0.445528500155202,1100,"$0 to $4,999",-0.0144157082460186,-1,0.00038743476914115,0.000839441999805825
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$65,000 to $74,999",0.435107744076598,421,"$0 to $4,999",-0.0248364643246231,-1,3.86513430540097e-08,1.67489153234042e-07
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$20,000 to $24,999",0.456977818463061,748,"$0 to $4,999",-0.00296638993816001,-1,0.8788177113942,0.887444944363965
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$5,000 to $9,999",0.456490623317696,388,"$0 to $4,999",-0.00345358508352456,-1,0.887444944363965,0.887444944363965
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$20,000 and Over",0.432006718625483,380,"$0 to $4,999",-0.0279374897757382,-1,3.0520290569209e-08,1.67489153234042e-07
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$10,000 to $14,999",0.4658041091223,636,"$0 to $4,999",0.005859900721079,-1,0.0104150866083484,0.0135396125908529
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$0 to $4,999",0.459944208401221,242,"$0 to $4,999",0,NA,NA,NA
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$55,000 to $64,999",0.444441635966292,484,"$0 to $4,999",-0.0155025724349289,-1,0.00202379579337393,0.00328866816423264
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$15,000 to $19,999",0.45081459442813,626,"$0 to $4,999",-0.00912961397309048,-1,0.361643085257791,0.427396373486481
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$45,000 to $54,999",0.441907958187006,657,"$0 to $4,999",-0.018036250214215,-1,0.000286166538722875,0.000744033000679474
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","Under $20,000",0.434136521870862,86,"$0 to $4,999",-0.025807686530359,-0.444940711893544,0.00190234883396041,0.00328866816423264
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$100,000 and Over",0.270598404588621,1487,"$0 to $4,999",-0.0127132494244784,-1,5.05092929269235e-06,5.51082722353915e-05
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$75,000 to $99,999",0.282136177801116,833,"$0 to $4,999",-0.00117547621198405,-1,0.264242197553186,0.572524761365236
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$35,000 to $44,999",0.283939929413013,830,"$0 to $4,999",0.000628275399913503,-1,0.9935047122965,0.9935047122965
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$25,000 to $34,999",0.286685828054451,1100,"$0 to $4,999",0.00337417404135143,-1,0.539197161776783,0.774812969539753
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$65,000 to $74,999",0.270626236099909,421,"$0 to $4,999",-0.0126854179131902,-1,0.000212240338476836,0.000802866065221323
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$20,000 to $24,999",0.295239204071645,748,"$0 to $4,999",0.0119275500585452,-1,0.000247035712375792,0.000802866065221323
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$5,000 to $9,999",0.282654162191827,388,"$0 to $4,999",-0.00065749182127256,-1,0.488128414436252,0.774812969539753
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$20,000 and Over",0.280143739914887,380,"$0 to $4,999",-0.00316791409821288,-1,0.374488177589813,0.695478044095368
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$10,000 to $14,999",0.293439725837964,636,"$0 to $4,999",0.0101280718248639,-1,0.00429841101160679,0.0111758686301777
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$0 to $4,999",0.2833116540131,242,"$0 to $4,999",0,NA,NA,NA
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$55,000 to $64,999",0.283634710302046,484,"$0 to $4,999",0.000323056288946744,-1,0.651418374855585,0.774812969539753
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$15,000 to $19,999",0.28211117604456,626,"$0 to $4,999",-0.00120047796853995,-1,0.715211971882849,0.774812969539753
"Annual_Household_Income","Beta Diversity ( Wunifrac )","$45,000 to $54,999",0.283460750480311,657,"$0 to $4,999",0.000149096467210841,-1,0.657192962103981,0.774812969539753
"Annual_Household_Income","Beta Diversity ( Wunifrac )","Under $20,000",0.256250339525581,86,"$0 to $4,999",-0.0270613144875183,-0.519353336291051,8.47819572852177e-06,5.51082722353915e-05
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$100,000 and Over",0.516876498925305,1364,"$0 to $4,999",-0.0208788105985046,-1,2.11415328181776e-09,2.74839926636309e-08
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$75,000 to $99,999",0.537349685863874,765,"$0 to $4,999",-0.000405623659935239,-1,0.98353952328159,0.98353952328159
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$35,000 to $44,999",0.535016880176982,837,"$0 to $4,999",-0.00273842934682755,-1,0.849195440430485,0.98353952328159
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$25,000 to $34,999",0.539110132735282,1083,"$0 to $4,999",0.00135482321147251,-1,0.695126075727212,0.982849031121759
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$65,000 to $74,999",0.522920561228667,414,"$0 to $4,999",-0.0148347482951422,-1,0.000966396981067108,0.0031407901884681
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$20,000 to $24,999",0.549157803792879,767,"$0 to $4,999",0.0114024942690697,-1,0.000194768975710594,0.000843998894745909
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$5,000 to $9,999",0.548951848241475,482,"$0 to $4,999",0.0111965387176652,-0.933509259142906,0.00147020959372749,0.00382254494369146
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$20,000 and Over",0.526884131518933,283,"$0 to $4,999",-0.0108711780048761,-0.680829892937336,0.0485507883254414,0.105193374705123
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$10,000 to $14,999",0.555634249571347,725,"$0 to $4,999",0.0178789400475373,-1,7.74276146588778e-07,5.03279495282706e-06
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$0 to $4,999",0.53775530952381,400,"$0 to $4,999",0,NA,NA,NA
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$55,000 to $64,999",0.534539738898676,471,"$0 to $4,999",-0.00321557062513311,-1,0.351329594619352,0.570910591256448
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$15,000 to $19,999",0.53587466523141,634,"$0 to $4,999",-0.00188064429239942,-1,0.929547586236271,0.98353952328159
"Annual_Family_Income","Beta Diversity ( Braycurtis )","$45,000 to $54,999",0.533875179734863,631,"$0 to $4,999",-0.00388012978894681,-1,0.756037716247507,0.982849031121759
"Annual_Family_Income","Beta Diversity ( Braycurtis )","Under $20,000",0.524533603960396,101,"$0 to $4,999",-0.0132217055634135,-0.250803202673961,0.098713812907228,0.183325652541995
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$100,000 and Over",0.424786756780116,1364,"$0 to $4,999",-0.0244673858858492,-1,1.50851672881557e-15,1.96107174746024e-14
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$75,000 to $99,999",0.440120811585587,765,"$0 to $4,999",-0.00913333108037823,-1,0.0155226192437607,0.0336323416948149
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$35,000 to $44,999",0.444381229549985,837,"$0 to $4,999",-0.00487291311598009,-1,0.585345710719245,0.585345710719245
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$25,000 to $34,999",0.445761986525976,1083,"$0 to $4,999",-0.00349215613998877,-1,0.296161036804426,0.350008498041594
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$65,000 to $74,999",0.437498531048064,414,"$0 to $4,999",-0.0117556116179014,-0.999738014801829,0.00364070307828135,0.00946582800353152
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$20,000 to $24,999",0.452918353207451,767,"$0 to $4,999",0.00366421054148602,-1,0.10355867970181,0.150941004958383
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$5,000 to $9,999",0.456680559875596,482,"$0 to $4,999",0.00742641720963139,-0.939337937087048,0.00263495009802166,0.0085635878185704
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$20,000 and Over",0.430224662802897,283,"$0 to $4,999",-0.0190294798630679,-0.753933582793409,0.000103164117903541,0.000447044510915343
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$10,000 to $14,999",0.464887182851842,725,"$0 to $4,999",0.0156330401858774,-1,1.93756947867558e-08,1.25942016113913e-07
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$0 to $4,999",0.449254142665965,400,"$0 to $4,999",0,NA,NA,NA
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$55,000 to $64,999",0.443268683811411,471,"$0 to $4,999",-0.00598545885455415,-1,0.198138525491363,0.257580083138772
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$15,000 to $19,999",0.44807028806501,634,"$0 to $4,999",-0.00118385460095477,-1,0.327700845565832,0.355009249362985
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","$45,000 to $54,999",0.441424853544789,631,"$0 to $4,999",-0.00782928912117586,-1,0.103132838708863,0.150941004958383
"Annual_Family_Income","Beta Diversity ( Unwunifrac )","Under $20,000",0.43526971045802,101,"$0 to $4,999",-0.0139844322079451,-0.249566026009633,0.104497618817342,0.150941004958383
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$100,000 and Over",0.270989066586491,1364,"$0 to $4,999",-0.0110794356599753,-1,9.70609128856559e-06,4.20597289171176e-05
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$75,000 to $99,999",0.282438042716685,765,"$0 to $4,999",0.000369540470219309,-1,0.730192967585024,0.730192967585024
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$35,000 to $44,999",0.285127776274179,837,"$0 to $4,999",0.00305927402771305,-1,0.0987933931297764,0.214052351781182
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$25,000 to $34,999",0.285856032152477,1083,"$0 to $4,999",0.00378752990601128,-1,0.15692167153237,0.291425961417258
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$65,000 to $74,999",0.270875525245149,414,"$0 to $4,999",-0.0111929770013176,-1,0.000831247222804471,0.00216124277929162
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$20,000 to $24,999",0.293267938066901,767,"$0 to $4,999",0.0111994358204351,-1,7.89771543470257e-06,4.20597289171176e-05
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$5,000 to $9,999",0.284715219421261,482,"$0 to $4,999",0.00264671717479487,-1,0.349271382599999,0.454052797379999
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$20,000 and Over",0.277848072661955,283,"$0 to $4,999",-0.00422042958451097,-0.643939116828224,0.313261490247641,0.454052797379999
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$10,000 to $14,999",0.294913607357912,725,"$0 to $4,999",0.0128451051114458,-1,7.04404863518752e-07,9.15726322574378e-06
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$0 to $4,999",0.282068502246466,400,"$0 to $4,999",0,NA,NA,NA
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$55,000 to $64,999",0.279979372236419,471,"$0 to $4,999",-0.00208913001004751,-1,0.398570585127756,0.471037964241893
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$15,000 to $19,999",0.281663804559426,634,"$0 to $4,999",-0.000404697687040101,-1,0.716636737681855,0.730192967585024
"Annual_Family_Income","Beta Diversity ( Wunifrac )","$45,000 to $54,999",0.282303568600282,631,"$0 to $4,999",0.000235066353815538,-1,0.33480798079112,0.454052797379999
"Annual_Family_Income","Beta Diversity ( Wunifrac )","Under $20,000",0.259315979973069,101,"$0 to $4,999",-0.0227525222733969,-0.360499533577672,4.01773401112091e-05,0.000130576355361429
"AgeQuartile","Beta Diversity ( Braycurtis )","Q3: 50–75%",0.541605536357699,3963,"Q2: 25–50%",0.0332499026441924,-0.821830157047659,3.5222983534547e-132,3.5222983534547e-132
"AgeQuartile","Beta Diversity ( Braycurtis )","Q2: 25–50%",0.508355633713507,3056,"Q2: 25–50%",0,NA,NA,NA
"AgeQuartile","Beta Diversity ( Braycurtis )","Q4: 75–100%",0.548446989792816,2330,"Q2: 25–50%",0.0400913560793086,-0.308623447334245,3.9542204214963e-142,7.9084408429926e-142
"AgeQuartile","Beta Diversity ( Unwunifrac )","Q3: 50–75%",0.446745095384107,3963,"Q2: 25–50%",0.0257909331881433,-0.833348662922108,4.12224099139364e-122,4.12224099139364e-122
"AgeQuartile","Beta Diversity ( Unwunifrac )","Q2: 25–50%",0.420954162195963,3056,"Q2: 25–50%",0,NA,NA,NA
"AgeQuartile","Beta Diversity ( Unwunifrac )","Q4: 75–100%",0.460359152914277,2330,"Q2: 25–50%",0.0394049907183142,-0.266259269211711,1.49746144649791e-178,2.99492289299582e-178
"AgeQuartile","Beta Diversity ( Wunifrac )","Q3: 50–75%",0.286218751494033,3963,"Q2: 25–50%",0.0163465218500849,-0.914360088592968,1.06365212908424e-62,2.12730425816849e-62
"AgeQuartile","Beta Diversity ( Wunifrac )","Q2: 25–50%",0.269872229643948,3056,"Q2: 25–50%",0,NA,NA,NA
"AgeQuartile","Beta Diversity ( Wunifrac )","Q4: 75–100%",0.284999633549106,2330,"Q2: 25–50%",0.0151274039051585,-0.465814358929122,1.34176649528944e-43,1.34176649528944e-43
"PIRQuartile","Beta Diversity ( Braycurtis )","Q4: 75–100%",0.527784886552006,2424,"Missing",1.35443504766242e-05,-1,0.654047893757364,0.654047893757364
"PIRQuartile","Beta Diversity ( Braycurtis )","Q3: 50–75%",0.53548567158496,2101,"Missing",0.00771432938342975,-1,0.00145903817586203,0.00194538423448271
"PIRQuartile","Beta Diversity ( Braycurtis )","Q2: 25–50%",0.541185706741191,2048,"Missing",0.0134143645396616,-1,2.60754490366973e-08,5.21508980733945e-08
"PIRQuartile","Beta Diversity ( Braycurtis )","Missing",0.52777134220153,776,"Missing",0,NA,NA,NA
"PIRQuartile","Beta Diversity ( Braycurtis )","Q1: 0–25%",0.542649917058529,2000,"Missing",0.0148785748569995,-1,1.0085297662823e-08,4.0341190651292e-08
"PIRQuartile","Beta Diversity ( Unwunifrac )","Q4: 75–100%",0.437416797495825,2424,"Missing",0.00299537999989574,-1,0.480992215768443,0.480992215768443
"PIRQuartile","Beta Diversity ( Unwunifrac )","Q3: 50–75%",0.441101711262305,2101,"Missing",0.00668029376637508,-1,0.00971760263705775,0.012956803516077
"PIRQuartile","Beta Diversity ( Unwunifrac )","Q2: 25–50%",0.451598906070299,2048,"Missing",0.0171774885743692,-1,7.40452147001981e-15,2.96180858800792e-14
"PIRQuartile","Beta Diversity ( Unwunifrac )","Missing",0.434421417495929,776,"Missing",0,NA,NA,NA
"PIRQuartile","Beta Diversity ( Unwunifrac )","Q1: 0–25%",0.448920817463232,2000,"Missing",0.0144993999673021,-1,4.01978046469163e-10,8.03956092938325e-10
"PIRQuartile","Beta Diversity ( Wunifrac )","Q4: 75–100%",0.274266557398476,2424,"Missing",0.00119377051000913,-1,0.977117458193368,0.977117458193368
"PIRQuartile","Beta Diversity ( Wunifrac )","Q3: 50–75%",0.283445143560235,2101,"Missing",0.0103723566717683,-1,5.36937304123433e-07,7.15916405497911e-07
"PIRQuartile","Beta Diversity ( Wunifrac )","Q2: 25–50%",0.288645795721337,2048,"Missing",0.0155730088328698,-1,1.85659155778083e-15,7.42636623112332e-15
"PIRQuartile","Beta Diversity ( Wunifrac )","Missing",0.273072786888467,776,"Missing",0,NA,NA,NA
"PIRQuartile","Beta Diversity ( Wunifrac )","Q1: 0–25%",0.286303538639682,2000,"Missing",0.0132307517512154,-1,6.06041729795339e-12,1.21208345959068e-11
"Age_group","Beta Diversity ( Braycurtis )","40-49",0.550403250040316,1595,"30-39",0.0149096985536346,-0.769475542961318,8.35575156534834e-10,1.04446894566854e-09
"Age_group","Beta Diversity ( Braycurtis )","20-29",0.521657901469772,1664,"30-39",-0.0138356500169092,-1,2.15947463243488e-13,3.59912438739146e-13
"Age_group","Beta Diversity ( Braycurtis )","14-19",0.492370802981058,1611,"30-39",-0.0431227485056232,-1,4.39140957358376e-108,2.19570478679188e-107
"Age_group","Beta Diversity ( Braycurtis )","30-39",0.535493551486681,1573,"30-39",0,NA,NA,NA
"Age_group","Beta Diversity ( Braycurtis )","60-69",0.552741168555971,1461,"30-39",0.01724761706929,-0.661350869750216,3.54217245824822e-15,8.85543114562055e-15
"Age_group","Beta Diversity ( Braycurtis )","50-59",0.540548662021106,1445,"30-39",0.00505511053442509,-0.743192946391425,0.00423417147531081,0.00423417147531081
"Age_group","Beta Diversity ( Unwunifrac )","40-49",0.452727494156859,1595,"30-39",0.0150462669409109,-0.72589665395696,8.63244677905947e-18,1.07905584738243e-17
"Age_group","Beta Diversity ( Unwunifrac )","20-29",0.427253889401958,1664,"30-39",-0.0104273378139901,-1,6.50594658703225e-14,6.50594658703225e-14
"Age_group","Beta Diversity ( Unwunifrac )","14-19",0.407689352659239,1611,"30-39",-0.0299918745567083,-1,2.08963163291869e-80,1.04481581645935e-79
"Age_group","Beta Diversity ( Unwunifrac )","30-39",0.437681227215948,1573,"30-39",0,NA,NA,NA
"Age_group","Beta Diversity ( Unwunifrac )","60-69",0.462876787832033,1461,"30-39",0.0251955606160851,-0.56888745178654,1.97826849818387e-38,4.94567124545968e-38
"Age_group","Beta Diversity ( Unwunifrac )","50-59",0.456390917405118,1445,"30-39",0.0187096901891707,-0.608055607276132,8.31005677795685e-25,1.38500946299281e-24
"Age_group","Beta Diversity ( Wunifrac )","40-49",0.291297574962097,1595,"30-39",0.00804359185795078,-0.80247531620519,1.86368420927857e-05,3.10614034879762e-05
"Age_group","Beta Diversity ( Wunifrac )","20-29",0.275323384290021,1664,"30-39",-0.00793059881412561,-1,7.90371552060638e-09,1.97592888015159e-08
"Age_group","Beta Diversity ( Wunifrac )","14-19",0.263098991069068,1611,"30-39",-0.0201549920350783,-1,8.16901551324391e-47,4.08450775662195e-46
"Age_group","Beta Diversity ( Wunifrac )","30-39",0.283253983104146,1573,"30-39",0,NA,NA,NA
"Age_group","Beta Diversity ( Wunifrac )","60-69",0.286248497875239,1461,"30-39",0.00299451477109319,-0.777009210671487,0.133747861221989,0.167184826527486
"Age_group","Beta Diversity ( Wunifrac )","50-59",0.282653193701414,1445,"30-39",-0.000600789402732338,-0.795062921561926,0.991525259797057,0.991525259797057
"Education_level","Beta Diversity ( Braycurtis )","High School",0.543102880936025,1839,"College/AA",-0.00154233782470492,-0.677276182481985,0.955817539176802,0.955817539176802
"Education_level","Beta Diversity ( Braycurtis )","9-11th Grade",0.535213479591537,2039,"College/AA",-0.00943173916919238,-0.841853626228885,1.1143083148563e-08,1.4857444198084e-08
"Education_level","Beta Diversity ( Braycurtis )","< 9th Grade",0.529327939604771,1111,"College/AA",-0.0153172791559583,-0.519730020106256,3.97391868332345e-15,7.94783736664691e-15
"Education_level","Beta Diversity ( Braycurtis )","College/AA",0.54464521876073,2333,"College/AA",0,NA,NA,NA
"Education_level","Beta Diversity ( Braycurtis )","College Graduate",0.520568442835458,1846,"College/AA",-0.024076775925272,-0.88068016854567,3.6090328194554e-38,1.44361312778216e-37
"Education_level","Beta Diversity ( Unwunifrac )","High School",0.450175255050307,1839,"College/AA",0.00070281320908977,-0.673400282862783,0.759794127573151,0.759794127573151
"Education_level","Beta Diversity ( Unwunifrac )","9-11th Grade",0.446948276731077,2039,"College/AA",-0.00252416511014014,-0.786371474157867,0.0409730534357752,0.054630737914367
"Education_level","Beta Diversity ( Unwunifrac )","< 9th Grade",0.442814095171019,1111,"College/AA",-0.0066583466701986,-0.459570010867921,1.52378295084778e-05,3.04756590169556e-05
"Education_level","Beta Diversity ( Unwunifrac )","College/AA",0.449472441841217,2333,"College/AA",0,NA,NA,NA
"Education_level","Beta Diversity ( Unwunifrac )","College Graduate",0.42972922774833,1846,"College/AA",-0.0197432140928875,-0.887727737823828,8.74308004414385e-41,3.49723201765754e-40
"Education_level","Beta Diversity ( Wunifrac )","High School",0.284773785791165,1839,"College/AA",-0.00185452807890263,-0.682144905612745,0.795598918126341,0.795598918126341
"Education_level","Beta Diversity ( Wunifrac )","9-11th Grade",0.282988603434339,2039,"College/AA",-0.00363971043572903,-0.797174987054753,0.00581308055856186,0.00775077407808248
"Education_level","Beta Diversity ( Wunifrac )","< 9th Grade",0.281343481071318,1111,"College/AA",-0.00528483279875008,-0.441076681478563,0.0011955910574367,0.00239118211487341
"Education_level","Beta Diversity ( Wunifrac )","College/AA",0.286628313870068,2333,"College/AA",0,NA,NA,NA
"Education_level","Beta Diversity ( Wunifrac )","College Graduate",0.272681100298049,1846,"College/AA",-0.0139472135720191,-0.825943088625046,6.69054955206189e-21,2.67621982082476e-20
"US_born","Beta Diversity ( Braycurtis )","US Born",0.540916938901571,6713,"US Born",0,NA,NA,NA
"US_born","Beta Diversity ( Braycurtis )","non-US Born",0.518528755652479,2631,"US Born",-0.0223881832490916,-0.472002684383322,2.43263307553085e-58,2.43263307553085e-58
"US_born","Beta Diversity ( Unwunifrac )","US Born",0.449926053247382,6713,"US Born",0,NA,NA,NA
"US_born","Beta Diversity ( Unwunifrac )","non-US Born",0.427384231784401,2631,"US Born",-0.0225418214629815,-0.511754601127658,1.63889182946675e-88,1.63889182946675e-88
"US_born","Beta Diversity ( Wunifrac )","US Born",0.282775040173429,6713,"US Born",0,NA,NA,NA
"US_born","Beta Diversity ( Wunifrac )","non-US Born",0.275495203752416,2631,"US Born",-0.0072798364210121,-0.373434464863076,4.86839232921409e-11,4.86839232921409e-11
"Household_size","Beta Diversity ( Braycurtis )","2",0.53980918078938,2156,"4",0.0110445874456789,-0.8447793713327,2.54425075290097e-13,7.63275225870291e-13
"Household_size","Beta Diversity ( Braycurtis )","3",0.539387266501118,1737,"4",0.0106226731574175,-0.667780303655099,2.07990533359177e-10,4.15981066718354e-10
"Household_size","Beta Diversity ( Braycurtis )","6",0.527127899776802,646,"4",-0.00163669356689899,-0.274492790218866,0.198173157480727,0.237807788976872
"Household_size","Beta Diversity ( Braycurtis )","4",0.528764593343701,1945,"4",0,NA,NA,NA
"Household_size","Beta Diversity ( Braycurtis )","1",0.551549186640975,848,"4",0.0227845932972741,-0.157782030203634,1.11717381394894e-23,6.70304288369362e-23
