"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus993","Lautropia","Proteobacteria",0.0948231156414189,0.296352816342675,0.00133902410388128,0.00120756300398406,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",0.303600411673427,0.528953294565043,0.00027333972716895,0.000350732568393094,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.725084113356831,0.841171260597292,7.10508550228311e-05,7.27821301460824e-05,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.623362925971554,0.792092740520245,0.000707496441780822,0.000981319204515273,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.68738221242541,0.830884062323731,0.000357565223744292,0.000169315426294821,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.0426950493718008,0.158684376370096,5.7463698630137e-06,2.23938379814077e-06,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.0147788029293244,0.0805683127437364,1.64585388127854e-06,9.92838964143426e-05,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.942909917247229,0.95420225158552,7.80725125570776e-05,7.19553771580346e-05,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.716179185600698,0.841171260597292,5.34431392694064e-06,2.71581540504648e-06,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.541440307890326,0.743930179133863,0.000388577352739726,0.000265793871181939,FALSE
"RSV_genus1061","Kingella","Proteobacteria",0.266493472421025,0.479121242969714,0.000728465377853881,0.000634301771580345,FALSE
"RSV_genus1063","Neisseria","Proteobacteria",7.46808197838594e-06,0.000420701951449075,0.0244884739611872,0.0210390824010624,TRUE
"RSV_genus1064","Simonsiella","Proteobacteria",0.902461123659933,0.935680551524716,5.09115182648402e-05,6.44804435590969e-05,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.227711677467712,0.447479924326084,9.18310878995433e-05,0.000318318998671979,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.815309323715441,0.88648807634006,1.876850456621e-06,3.71418725099602e-06,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.144338356878196,0.35352438133935,4.34197317351598e-05,4.53333864541833e-06,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",0.360211101050663,0.563663667384834,0.000116199787671233,0.000102513529880478,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.357236888684866,0.563663667384834,1.62742819634703e-05,3.39994741035857e-05,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.739333237327002,0.841171260597292,3.1787703196347e-05,9.57994687915007e-06,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",0.311940437295117,0.532504382857321,1.85603059360731e-05,2.5271625498008e-05,FALSE
